,year,date,team1,team1_score,team2,team2_score
483,2025,2024-11-11,Alcorn,51,Tulane,84
484,2025,2024-11-11,Chattanooga,61,Austin Peay,67
485,2025,2024-11-11,Kansas City,56,Iowa St.,82
486,2025,2024-11-11,Northwestern St.,57,Oklahoma,73
487,2025,2024-11-11,Lamar University,71,Texas A&M,97
488,2025,2024-11-11,Yale,84,Purdue,92
489,2025,2024-11-11,UNC Greensboro,68,SMU,81
490,2025,2024-11-11,Ark. Baptist,57,Alabama A&M,103
491,2025,2024-11-11,Mo. Southern St.,61,Missouri St.,90
492,2025,2024-11-11,Mercer,64,DePaul,95
493,2025,2024-11-11,Northwest Indian,35,Montana St.,93
494,2025,2024-11-11,Central Mich.,62,Marquette,70
495,2025,2024-11-11,Southern Ore.,63,Idaho St.,87
496,2025,2024-11-11,North Dakota St.,81,CSU Bakersfield,86
497,2025,2024-11-11,Idaho,67,Washington St.,90
498,2025,2024-11-11,LIFE Pacific,56,San Jose St.,93
499,2025,2024-11-11,Boston U.,40,UCLA,71
500,2025,2024-11-12,Pacific,66,Hawaii,76
501,2025,2024-11-12,Mt. St. Mary (NY),48,Army West Point,101
502,2025,2024-11-12,Villanova,76,Saint Joseph's,83
503,2025,2024-11-12,Dickinson St.,54,North Dakota,85
504,2025,2024-11-12,Dist. Columbia,64,Morgan St.,90
505,2025,2024-11-12,Goshen,55,IU Indy,97
506,2025,2024-11-12,Hampton,51,Providence,60
507,2025,2024-11-12,Michigan St.,69,Kansas,77
508,2025,2024-11-12,Cornell,77,La Salle,93
509,2025,2024-11-12,Eastern Ky.,62,Clemson,75
510,2025,2024-11-12,Mount Olive,73,East Carolina,110
511,2025,2024-11-12,N.C. A&T,80,George Washington,85
512,2025,2024-11-12,North Florida,77,Georgia,90
513,2025,2024-11-12,Fla. Atlantic,94,UCF,100
514,2025,2024-11-12,Loyola Maryland,68,NJIT,50
515,2025,2024-11-12,Rider,90,Navy,79
516,2025,2024-11-12,UMES,70,Miami (OH),88
517,2025,2024-11-12,Lehigh,75,Columbia,76
518,2025,2024-11-12,Delaware,64,Iona,58
519,2025,2024-11-12,Towson,54,South Carolina,80
520,2025,2024-11-12,CarolinaU,45,Liberty,81
521,2025,2024-11-12,Saint Francis,62,Penn St.,92
522,2025,2024-11-12,Tarleton St.,52,Florida St.,72
523,2025,2024-11-12,Bethune-Cookman,69,Purdue Fort Wayne,91
524,2025,2024-11-12,American,66,Siena,74
525,2025,2024-11-12,Drexel,61,Temple,69
526,2025,2024-11-12,Mercy,71,Manhattan,88
527,2025,2024-11-12,Colgate,72,Syracuse,74
528,2025,2024-11-12,Binghamton,63,Fordham,78
529,2025,2024-11-12,Old Dominion,75,Radford,87
530,2025,2024-11-12,West Ga.,73,Tennessee Tech,76
531,2025,2024-11-12,Monmouth,66,NIU,79
532,2025,2024-11-12,Penn,63,Lafayette,65
533,2025,2024-11-12,SIUE,77,Indiana St.,72
534,2025,2024-11-12,Mary Baldwin,52,James Madison,100
535,2025,2024-11-12,UIC,74,Northwestern,83
536,2025,2024-11-12,Gwynedd Mercy,54,Delaware St.,70
537,2025,2024-11-12,Norfolk St.,73,William & Mary,84
538,2025,2024-11-12,Fairfield,62,New Hampshire,56
539,2025,2024-11-12,Franklin Pierce,73,Rhode Island,105
540,2025,2024-11-12,Christendom,56,VMI,102
541,2025,2024-11-12,Ark.-Pine Bluff,69,South Fla.,85
542,2025,2024-11-12,N.C. Central,60,High Point,76
543,2025,2024-11-12,LeTourneau,68,SFA,87
544,2025,2024-11-12,Southeastern La.,59,Mississippi St.,80
545,2025,2024-11-12,Texas Southern,62,Georgia Tech,81
546,2025,2024-11-12,Rhodes,52,Samford,108
547,2025,2024-11-12,ULM,50,Rice,66
548,2025,2024-11-12,Cleveland St.,75,Valparaiso,67
549,2025,2024-11-12,South Alabama,54,Ole Miss,64
550,2025,2024-11-12,Texas St.,71,TCU,76
551,2025,2024-11-12,Ohio,75,Illinois St.,85
552,2025,2024-11-12,UTSA,72,Bradley,85
553,2025,2024-11-12,Little Rock,63,Arkansas St.,80
554,2025,2024-11-12,Belmont,80,Lipscomb,79
555,2025,2024-11-12,Sam Houston,67,Baylor,104
556,2025,2024-11-12,Chicago St.,58,Texas,105
557,2025,2024-11-12,McMurry,55,Abilene Christian,101
558,2025,2024-11-12,Loyola (LA),65,Southern Miss.,104
559,2025,2024-11-12,Prairie View,81,UIW,84
560,2025,2024-11-12,Campbellsville,76,Western Ky.,104
561,2025,2024-11-12,Colo. Christian,56,Northern Colo.,113
562,2025,2024-11-12,Bethesda (CA),54,Southern Utah,107
563,2025,2024-11-12,Jackson St.,57,Xavier,94
564,2025,2024-11-12,Queens (NC),65,Utah,96
565,2025,2024-11-12,Corban,65,Boise St.,100
566,2025,2024-11-12,Denver,65,Colorado St.,74
567,2025,2024-11-12,Tex. Permian Basin,58,UTEP,78
568,2025,2024-11-12,Duke,72,Kentucky,77
569,2025,2024-11-12,A&M-Corpus Christi,81,New Mexico,100
570,2025,2024-11-12,Menlo,70,UC Davis,80
571,2025,2024-11-12,South Dakota,77,Iowa,96
572,2025,2024-11-12,Northern Ariz.,64,Stanford,90
573,2025,2024-11-12,Sacramento St.,54,UC San Diego,64
574,2025,2024-11-12,Portland St.,85,San Diego,76
575,2025,2024-11-12,UC Riverside,70,California Baptist,69
576,2025,2024-11-12,Occidental,49,San Diego St.,100
577,2025,2024-11-12,Akron,68,Saint Mary's (CA),87
578,2025,2024-11-12,Portland,70,Oregon,80
579,2025,2024-11-12,Western Ore.,58,Oregon St.,94
580,2025,2024-11-13,UAlbany,87,Dartmouth,73
581,2025,2024-11-13,Louisiana Tech,76,Massachusetts,66
582,2025,2024-11-13,Southern Ind.,71,Bellarmine,69
583,2025,2024-11-13,Wagner,45,St. John's (NY),66
584,2025,2024-11-13,Montana,57,Tennessee,92
585,2025,2024-11-13,Canisius,52,Mercyhurst,62
586,2025,2024-11-13,Georgia St.,67,Jacksonville St.,72
587,2025,2024-11-13,Harvard,56,Northeastern,78
588,2025,2024-11-13,Milwaukee,62,Longwood,76
589,2025,2024-11-13,St. Bonaventure,74,FGCU,65
590,2025,2024-11-13,Ball St.,69,Dayton,77
591,2025,2024-11-13,Bryan,59,Kennesaw St.,94
592,2025,2024-11-13,Wofford,68,Presbyterian,71
593,2025,2024-11-13,Mount St. Mary's,93,Bucknell,89
594,2025,2024-11-13,Le Moyne,49,UConn,90
595,2025,2024-11-13,Central Mich.,70,George Mason,69
596,2025,2024-11-13,Tennessee St.,84,Howard,88
597,2025,2024-11-13,Newberry,40,Campbell,83
598,2025,2024-11-13,Wright St.,77,Toledo,86
599,2025,2024-11-13,Richmond,48,Charlotte,65
600,2025,2024-11-13,Truett-McConnell,64,Western Caro.,99
601,2025,2024-11-13,USC Upstate,80,Wake Forest,85
602,2025,2024-11-13,Emerson,46,Yale,100
603,2025,2024-11-13,Tusculum,54,ETSU,82
604,2025,2024-11-13,Trinity Baptist,43,Mercer,101
605,2025,2024-11-13,Coastal Carolina,70,NC State,82
606,2025,2024-11-13,Merrimack,42,VCU,63
607,2025,2024-11-13,Evansville,63,Middle Tenn.,80
608,2025,2024-11-13,Crowley's Ridge,38,Southeast Mo. St.,93
609,2025,2024-11-13,Southern U.,68,East Texas A&M,70
610,2025,2024-11-13,Randall,49,Central Ark.,108
611,2025,2024-11-13,Oral Roberts,76,Tulsa,85
612,2025,2024-11-13,California,69,Vanderbilt,85
613,2025,2024-11-13,Seton Hall,48,Hofstra,49
614,2025,2024-11-13,Green Bay,87,Western Ill.,73
615,2025,2024-11-13,North Texas,54,Minnesota,51
616,2025,2024-11-13,Louisiana,45,Houston,91
617,2025,2024-11-13,Kent St.,56,Auburn,79
618,2025,2024-11-13,Troy,49,Arkansas,65
619,2025,2024-11-13,Fisk,69,Alabama A&M,103
620,2025,2024-11-13,FDU,60,Nebraska,86
621,2025,2024-11-13,Wyoming,49,Texas Tech,96
622,2025,2024-11-13,Cal St. Fullerton,53,Colorado,83
623,2025,2024-11-13,Bethesda (CA),59,Utah Tech,90
624,2025,2024-11-13,Queens (NC),55,BYU,99
625,2025,2024-11-13,Houston Christian,43,Creighton,78
626,2025,2024-11-13,Oakland,54,Illinois,66
627,2025,2024-11-13,Westminster (UT),53,Utah St.,117
628,2025,2024-11-13,Long Beach St.,54,San Francisco,84
629,2025,2024-11-13,North Dakota St.,88,Santa Clara,80
630,2025,2024-11-13,Nobel,50,CSUN,98
631,2025,2024-11-13,Weber St.,58,Nevada,88
632,2025,2024-11-13,Fresno St.,86,UC Santa Barbara,91
633,2025,2024-11-13,Seattle Pacific,62,Washington,77
634,2025,2024-11-13,UT Arlington,95,Southern California,98
635,2025,2024-11-14,Utah Valley,71,North Dakota,77
636,2025,2024-11-14,Lindenwood,74,New Orleans,82
637,2025,2024-11-14,Eastern Mich.,74,IU Indy,71
638,2025,2024-11-14,Coppin St.,67,UMBC,92
639,2025,2024-11-14,Stonehill,51,Robert Morris,63
640,2025,2024-11-14,Bryant,87,Buffalo,64
641,2025,2024-11-14,Dakota Wesleyan,69,South Dakota,92
642,2025,2024-11-14,South Carolina St.,62,Jacksonville,71
643,2025,2024-11-14,Nicholls,61,Northern Ky.,59
644,2025,2024-11-14,North Greenville,54,The Citadel,79
645,2025,2024-11-14,Fla. National,55,FIU,110
646,2025,2024-11-14,UNI,73,Wichita St.,79
647,2025,2024-11-14,Ecclesia,48,ULM,110
648,2025,2024-11-14,Mississippi Val.,39,Missouri,111
649,2025,2024-11-14,Morehead St.,62,Chattanooga,76
650,2025,2024-11-14,Southern Ill.,78,Oklahoma St.,85
651,2025,2024-11-14,Tabor,57,Tarleton St.,88
652,2025,2024-11-14,Grand Canyon,76,Arizona St.,87
653,2025,2024-11-14,Colo. Christian,63,Denver,86
654,2025,2024-11-14,Northern Colo.,78,South Dakota St.,69
655,2025,2024-11-14,LSU,76,Kansas St.,65
656,2025,2024-11-14,A&M-Corpus Christi,82,New Mexico St.,83
657,2025,2024-11-14,Omaha,69,UNLV,80
658,2025,2024-11-14,Northern Ariz.,60,Pacific,57
659,2025,2024-11-14,Seattle U,71,Cal Poly,75
660,2025,2024-11-14,La Sierra,51,UC Riverside,79
661,2025,2024-11-15,UTRGV,86,Charleston So.,76
662,2025,2024-11-15,Tennessee Tech,72,VMI,71
663,2025,2024-11-15,New Orleans,54,Stonehill,80
664,2025,2024-11-15,Holy Cross,82,Sacred Heart,75
665,2025,2024-11-15,Virginia,70,Villanova,60
666,2025,2024-11-15,SIUE,79,Western Mich.,60
667,2025,2024-11-15,William & Mary,85,Winthrop,86
668,2025,2024-11-15,Florida,87,Florida St.,74
669,2025,2024-11-15,TCU,64,Michigan,76
670,2025,2024-11-15,Monmouth,81,Rutgers,98
671,2025,2024-11-15,Lindenwood,53,Robert Morris,67
672,2025,2024-11-15,Army West Point,88,Marist,91
673,2025,2024-11-15,Belmont,79,Air Force,71
674,2025,2024-11-15,Vermont,59,Iona,62
675,2025,2024-11-15,Loyola Chicago,73,Princeton,68
676,2025,2024-11-15,Elon,79,Gardner-Webb,80
677,2025,2024-11-15,Alabama,78,Purdue,87
678,2025,2024-11-15,New Hampshire,58,Brown,76
679,2025,2024-11-15,Tulane,67,Furman,75
680,2025,2024-11-15,Temple,69,Boston College,72
681,2025,2024-11-15,Nicholls,49,Cincinnati,86
682,2025,2024-11-15,John Jay,44,Fairfield,93
683,2025,2024-11-15,UMES,71,Old Dominion,73
684,2025,2024-11-15,SMU,70,Butler,81
685,2025,2024-11-15,Fordham,76,Manhattan,78
686,2025,2024-11-15,Fla. Atlantic,116,Col. of Charleston,119
687,2025,2024-11-15,UNCW,89,USC Upstate,85
688,2025,2024-11-15,West Ga.,55,South Fla.,74
689,2025,2024-11-15,Maine,55,Quinnipiac,58
690,2025,2024-11-15,UAB,65,High Point,68
691,2025,2024-11-15,N.C. Central,75,Ga. Southern,80
692,2025,2024-11-15,Virginia Tech,64,Penn St.,86
693,2025,2024-11-15,Ohio,70,Memphis,94
694,2025,2024-11-15,American,55,North Carolina,107
695,2025,2024-11-15,Georgia,77,Georgia Tech,69
696,2025,2024-11-15,West Virginia,62,Pittsburgh,86
697,2025,2024-11-15,St. Norbert,54,St. Thomas (MN),102
698,2025,2024-11-15,Marquette,78,Maryland,74
699,2025,2024-11-15,Saint Joseph's,86,Penn,69
700,2025,2024-11-15,Eastern Ill.,58,Northwestern,67
701,2025,2024-11-15,Texas Col.,69,UT Arlington,95
702,2025,2024-11-15,Washington St.,66,Iowa,76
703,2025,2024-11-15,Samford,97,North Ala.,96
704,2025,2024-11-15,Arizona,88,Wisconsin,103
705,2025,2024-11-15,UMass Lowell,54,Gonzaga,113
706,2025,2024-11-15,Duquesne,58,DePaul,84
707,2025,2024-11-15,Ohio St.,64,Texas A&M,78
708,2025,2024-11-15,LIU,77,California Baptist,90
709,2025,2024-11-15,Cal St. Fullerton,51,Oregon St.,70
710,2025,2024-11-15,Lehigh,45,UCLA,85
711,2025,2024-11-16,NJIT,69,Morgan St.,81
712,2025,2024-11-16,Presbyterian,67,Kennesaw St.,85
713,2025,2024-11-16,Mercyhurst,63,Columbia,77
714,2025,2024-11-16,Wofford,35,Duke,86
715,2025,2024-11-16,Richmond,76,Bucknell,80
716,2025,2024-11-16,Wake Forest,60,Xavier,75
717,2025,2024-11-16,Lafayette,71,Cornell,81
718,2025,2024-11-16,Wagner,28,Seton Hall,54
719,2025,2024-11-16,Charleston So.,69,VMI,80
720,2025,2024-11-16,UT Martin,62,Longwood,64
721,2025,2024-11-16,Dartmouth,50,Boston U.,78
722,2025,2024-11-16,Youngstown St.,95,Syracuse,104
723,2025,2024-11-16,Notre Dame,84,Georgetown,63
724,2025,2024-11-16,Saint Mary's (MN),59,UIC,117
725,2025,2024-11-16,N.C. Wesleyan,54,UNC Greensboro,99
726,2025,2024-11-16,Radford,92,Evansville,81
727,2025,2024-11-16,Indiana St.,94,Ball St.,84
728,2025,2024-11-16,South Carolina St.,62,Bethune-Cookman,75
729,2025,2024-11-16,Central Ark.,61,Western Ill.,63
730,2025,2024-11-16,La Salle,71,Drexel,68
731,2025,2024-11-16,Tulsa,106,Missouri St.,111
732,2025,2024-11-16,Stetson,64,Oklahoma,85
733,2025,2024-11-16,Misericordia,48,Binghamton,77
734,2025,2024-11-16,Saint Peter's,69,UMBC,61
735,2025,2024-11-16,UTRGV,83,Tennessee Tech,58
736,2025,2024-11-16,Idaho,71,BYU,95
737,2025,2024-11-16,South Carolina,71,Indiana,87
738,2025,2024-11-16,Northwestern St.,75,Rice,77
739,2025,2024-11-16,Eastern Mich.,63,Cleveland St.,71
740,2025,2024-11-16,SFA,49,Arkansas St.,59
741,2025,2024-11-16,SIUE,76,Canisius,58
742,2025,2024-11-16,Jackson St.,81,Vanderbilt,94
743,2025,2024-11-16,Idaho St.,78,San Diego,66
744,2025,2024-11-16,Texas St.,60,Abilene Christian,72
745,2025,2024-11-16,Little Rock,81,UTSA,64
746,2025,2024-11-16,Yale,56,Minnesota,59
747,2025,2024-11-16,Colorado St.,69,Ole Miss,84
748,2025,2024-11-16,Murray St.,88,Middle Tenn.,67
749,2025,2024-11-16,George Mason,77,East Carolina,78
750,2025,2024-11-16,Cheyney,51,Delaware St.,93
751,2025,2024-11-16,Toledo,82,Detroit Mercy,67
752,2025,2024-11-16,Ark.-Pine Bluff,64,UIW,92
753,2025,2024-11-16,Mercer,66,South Alabama,75
754,2025,2024-11-16,Le Moyne,52,St. Bonaventure,71
755,2025,2024-11-16,Rockford,64,Houston Christian,84
756,2025,2024-11-16,New Hampshire,63,Sacred Heart,80
757,2025,2024-11-16,ETSU,70,Davidson,76
758,2025,2024-11-16,Mississippi Val.,43,Texas,89
759,2025,2024-11-16,Ga. Southern,89,Winthrop,87
760,2025,2024-11-16,Portland,63,Long Beach St.,61
761,2025,2024-11-16,Green Bay,65,Providence,79
762,2025,2024-11-16,Central Conn. St.,62,Northeastern,80
763,2025,2024-11-16,Oakland,57,Kansas,78
764,2025,2024-11-16,Bowling Green,72,Michigan St.,86
765,2025,2024-11-16,Liberty,74,Fla. Atlantic,77
766,2025,2024-11-16,St. Joseph's (L.I.),45,Stony Brook,93
767,2025,2024-11-16,Siena,60,UAlbany,70
768,2025,2024-11-16,Holy Cross,73,Brown,65
769,2025,2024-11-16,Loyola Maryland,57,VCU,83
770,2025,2024-11-16,Hofstra,75,Massachusetts,71
771,2025,2024-11-16,Southern Ind.,74,Purdue Fort Wayne,93
772,2025,2024-11-16,Kansas City,56,Creighton,79
773,2025,2024-11-16,Capital,55,Dayton,76
774,2025,2024-11-16,Saint Francis,58,Mount St. Mary's,66
775,2025,2024-11-16,Bellarmine,62,Marshall,83
776,2025,2024-11-16,Central St. (OH),56,Wright St.,92
777,2025,2024-11-16,N.C. Central,78,William & Mary,76
778,2025,2024-11-16,Haskell,52,Oral Roberts,87
779,2025,2024-11-16,CSUN,79,Sacramento St.,69
780,2025,2024-11-16,Norfolk St.,67,Hampton,58
781,2025,2024-11-16,NIU,60,Bradley,76
782,2025,2024-11-16,James Madison,63,Towson,67
783,2025,2024-11-16,Alabama A&M,71,Tennessee St.,81
784,2025,2024-11-16,FGCU,61,Drake,63
785,2025,2024-11-16,LMU (CA),71,Saint Louis,77
786,2025,2024-11-16,Omaha,73,Southern Utah,79
787,2025,2024-11-16,Utah Tech,69,Wyoming,86
788,2025,2024-11-16,Fresno St.,56,CSU Bakersfield,74
789,2025,2024-11-16,Pepperdine,62,UC Irvine,80
790,2025,2024-11-16,Santa Clara,59,Nevada,85
791,2025,2024-11-16,Seattle U,84,UC San Diego,71
792,2025,2024-11-16,Chicago St.,37,San Francisco,82
793,2025,2024-11-17,Ga. Southern,87,William & Mary,102
794,2025,2024-11-17,New Mexico,71,St. John's (NY),85
795,2025,2024-11-17,Canisius,69,Western Mich.,92
796,2025,2024-11-17,Campbell,86,Navy,66
797,2025,2024-11-17,Stonehill,74,Lindenwood,75
798,2025,2024-11-17,Princeton,68,Merrimack,57
799,2025,2024-11-17,Nebraska,74,Saint Mary's (CA),77
800,2025,2024-11-17,Clemson,71,Boise St.,84
801,2025,2024-11-17,Harvard,66,Colorado,88
802,2025,2024-11-17,Coppin St.,63,Miami (FL),93
803,2025,2024-11-17,Jacksonville St.,71,Coastal Carolina,53
804,2025,2024-11-17,Manhattan,82,FDU,85
805,2025,2024-11-17,N.C. A&T,82,The Citadel,73
806,2025,2024-11-17,N.C. Central,75,Winthrop,77
807,2025,2024-11-17,Austin Peay,68,Tennessee,103
808,2025,2024-11-17,Chattanooga,87,Southeast Mo. St.,82
809,2025,2024-11-17,Lipscomb,61,Western Ky.,66
810,2025,2024-11-17,Texas Southern,82,Samford,97
811,2025,2024-11-17,New Hampshire,72,Holy Cross,74
812,2025,2024-11-17,Liberty,68,Col. of Charleston,47
813,2025,2024-11-17,Utah,73,Mississippi St.,78
814,2025,2024-11-17,Montana St.,78,Denver,79
815,2025,2024-11-17,New Orleans,62,Robert Morris,73
816,2025,2024-11-17,Ecclesia,42,Southern U.,131
817,2025,2024-11-17,UC Davis,65,Stanford,79
818,2025,2024-11-17,Troy,61,Oregon,82
819,2025,2024-11-17,Sam Houston,85,Lamar University,72
820,2025,2024-11-17,UC Santa Barbara,64,San Jose St.,59
821,2025,2024-11-17,Trinity Christian,52,Illinois St.,107
822,2025,2024-11-17,Sacred Heart,70,Brown,89
823,2025,2024-11-17,Cal Poly,82,Eastern Wash.,78
824,2025,2024-11-17,St. Thomas (MN),66,Arizona St.,81
825,2025,2024-11-17,Tarleton St.,41,Baylor,104
826,2025,2024-11-17,California,71,Southern California,66
827,2025,2024-11-17,Weber St.,68,Hawaii,73
828,2025,2024-11-17,UMass Lowell,69,Washington,74
829,2025,2024-11-18,Miami (OH),67,Michigan,94
830,2025,2024-11-18,Bryant,85,Delaware,84
831,2025,2024-11-18,NJIT,64,George Washington,84
832,2025,2024-11-18,UNC Asheville,89,North Florida,75
833,2025,2024-11-18,Toccoa Falls,66,Georgia St.,106
834,2025,2024-11-18,Colgate,49,NC State,72
835,2025,2024-11-18,Southern Va.,50,Radford,96
836,2025,2024-11-18,VMI,48,Pittsburgh,93
837,2025,2024-11-18,American,73,High Point,80
838,2025,2024-11-18,Howard,75,FIU,70
839,2025,2024-11-18,Virginia-Lynchburg,64,Alabama St.,115
840,2025,2024-11-18,North Texas,61,McNeese,68
841,2025,2024-11-18,Gallaudet,58,UMES,113
842,2025,2024-11-18,Monmouth,66,Wichita St.,70
843,2025,2024-11-18,Southeastern La.,70,ULM,67
844,2025,2024-11-18,AUM,64,UAB,109
845,2025,2024-11-18,Mississippi Col.,67,Louisiana Tech,105
846,2025,2024-11-18,IU Indy,52,Iowa St.,87
847,2025,2024-11-18,Calvary,19,Kansas City,119
848,2025,2024-11-18,Spring Hill,61,South Alabama,95
849,2025,2024-11-18,UTRGV,84,Wisconsin,87
850,2025,2024-11-18,Mt. Marty,41,South Dakota St.,89
851,2025,2024-11-18,North Dakota St.,44,Southern Ill.,69
852,2025,2024-11-18,Pacific,72,Arkansas,91
853,2025,2024-11-18,Prairie View,69,SMU,110
854,2025,2024-11-18,Ark.-Pine Bluff,64,Texas Tech,98
855,2025,2024-11-18,Montana,83,Utah St.,95
856,2025,2024-11-18,North Ala.,69,Auburn,102
857,2025,2024-11-18,Northern Colo.,69,Washington St.,83
858,2025,2024-11-18,Idaho St.,61,Cal St. Fullerton,62
859,2025,2024-11-18,Gonzaga,80,San Diego St.,67
860,2025,2024-11-19,Embry-Riddle (AZ),47,Northern Ariz.,82
861,2025,2024-11-19,Quinnipiac,74,Navy,63
862,2025,2024-11-19,Loyola Maryland,61,Boston College,82
863,2025,2024-11-19,Longwood,66,Binghamton,60
864,2025,2024-11-19,Queens (NC),53,App State,65
865,2025,2024-11-19,Bellarmine,68,Louisville,100
866,2025,2024-11-19,Hofstra,61,Florida St.,79
867,2025,2024-11-19,Canisius,37,Maryland,108
868,2025,2024-11-19,SIUE,57,Green Bay,82
869,2025,2024-11-19,Milwaukee,80,Duquesne,74
870,2025,2024-11-19,Dartmouth,62,Marist,75
871,2025,2024-11-19,Penn,49,Villanova,93
872,2025,2024-11-19,Western Caro.,69,Wake Forest,82
873,2025,2024-11-19,Florida A&M,60,Florida,84
874,2025,2024-11-19,Wagner,60,Boston U.,58
875,2025,2024-11-19,Gardner-Webb,54,Charlotte,60
876,2025,2024-11-19,Niagara,68,Bowling Green,76
877,2025,2024-11-19,North Dakota,58,Notre Dame,75
878,2025,2024-11-19,Tennessee Tech,69,UCF,80
879,2025,2024-11-19,Mount Aloysius,45,Mercyhurst,98
880,2025,2024-11-19,Cleveland St.,47,Minnesota,58
881,2025,2024-11-19,Hampton,78,UMBC,68
882,2025,2024-11-19,Randolph-Macon,55,Old Dominion,71
883,2025,2024-11-19,Cincinnati,76,Northern Ky.,60
884,2025,2024-11-19,Southern Wesleyan,63,USC Upstate,95
885,2025,2024-11-19,Troy,84,West Ga.,65
886,2025,2024-11-19,Delaware St.,48,Providence,78
887,2025,2024-11-19,East-West U.,33,Tennessee St.,110
888,2025,2024-11-19,Eastern Ky.,86,Chicago St.,66
889,2025,2024-11-19,Buffalo,67,Vermont,78
890,2025,2024-11-19,Drexel,67,Fairfield,61
891,2025,2024-11-19,Evansville,30,Ohio St.,80
892,2025,2024-11-19,Georgian Court,61,Fordham,101
893,2025,2024-11-19,East Texas A&M,46,UConn,81
894,2025,2024-11-19,Lipscomb,68,Kentucky,97
895,2025,2024-11-19,Alabama A&M,45,Georgia,93
896,2025,2024-11-19,Oral Roberts,80,Belmont,90
897,2025,2024-11-19,Bethune-Cookman,57,Tulane,72
898,2025,2024-11-19,Western Ill.,56,UNI,82
899,2025,2024-11-19,Rider,58,Iowa,83
900,2025,2024-11-19,Alcorn,48,TCU,71
901,2025,2024-11-19,UNCW,66,Kansas,84
902,2025,2024-11-19,Samford,75,Michigan St.,83
903,2025,2024-11-19,UT Arlington,68,Missouri St.,78
904,2025,2024-11-19,Mississippi Val.,56,Kansas St.,74
905,2025,2024-11-19,Charleston So.,68,LSU,77
906,2025,2024-11-19,Rice,83,Louisiana,61
907,2025,2024-11-19,Southern Utah,72,Loyola Chicago,76
908,2025,2024-11-19,Eastern Ill.,69,DePaul,78
909,2025,2024-11-19,Evergreen St.,58,Idaho,101
910,2025,2024-11-19,Montana St.,69,Northwestern,72
911,2025,2024-11-19,Purdue,58,Marquette,76
912,2025,2024-11-19,UC Riverside,54,Santa Clara,96
913,2025,2024-11-20,Fisher,66,UMass Lowell,121
914,2025,2024-11-20,Mitchell,49,Holy Cross,88
915,2025,2024-11-20,Col. of Charleston,76,The Citadel,61
916,2025,2024-11-20,Siena,55,Xavier,80
917,2025,2024-11-20,Yale,86,Stony Brook,64
918,2025,2024-11-20,New Mexico St.,53,Dayton,74
919,2025,2024-11-20,Jacksonville,74,Virginia Tech,64
920,2025,2024-11-20,Coppin St.,55,George Mason,93
921,2025,2024-11-20,Detroit Mercy,70,Ball St.,59
922,2025,2024-11-20,Columbia,80,LIU,72
923,2025,2024-11-20,Elon,75,NIU,48
924,2025,2024-11-20,Iona,43,West Virginia,86
925,2025,2024-11-20,Austin Peay,58,Morehead St.,63
926,2025,2024-11-20,South Dakota,80,Western Mich.,76
927,2025,2024-11-20,Abilene Christian,78,Kennesaw St.,84
928,2025,2024-11-20,Purdue Fort Wayne,89,Penn St.,102
929,2025,2024-11-20,Maine,66,Richmond,70
930,2025,2024-11-20,Oglethorpe,48,Furman,124
931,2025,2024-11-20,Morgan St.,83,N.C. A&T,86
932,2025,2024-11-20,Saint Elizabeth,51,Saint Peter's,116
933,2025,2024-11-20,Lafayette,72,Rhode Island,86
934,2025,2024-11-20,Valley Forge,53,Lehigh,100
935,2025,2024-11-20,Central St. (OH),52,Central Mich.,86
936,2025,2024-11-20,Endicott,64,New Hampshire,78
937,2025,2024-11-20,Mansfield,54,St. Bonaventure,76
938,2025,2024-11-20,Penn St.-Schuylkill,57,Saint Francis,96
939,2025,2024-11-20,FDU,70,Army West Point,84
940,2025,2024-11-20,Towson,70,Nicholls,64
941,2025,2024-11-20,Southern Miss.,76,South Dakota St.,101
942,2025,2024-11-20,Merrimack,63,Rutgers,74
943,2025,2024-11-20,Little Rock,71,Tulsa,57
944,2025,2024-11-20,Southern U.,54,Texas A&M,71
