year,team1,team1_score,team2,team2_score
2022,"New Mexico",70,Nevada,79
2022,"Abilene Christian",64,"Dixie St.",50
2022,"Northern Colo.",91,"Southern Utah",81
2022,"Weber St.",72,Montana,74
2022,CSUN,64,"UC San Diego",72
2022,Utah,66,Oregon,79
2022,"North Carolina",91,"Boston College",65
2022,Bradley,71,"Indiana St.",76
2022,UCF,60,SMU,72
2022,Dartmouth,71,Cornell,79
2022,"UMass Lowell",63,Binghamton,68
2022,Marist,66,Iona,69
2022,Evansville,61,UNI,83
2022,"Illinois St.",76,Valparaiso,81
2022,"Michigan St.",73,Northwestern,67
2022,Richmond,69,"Saint Louis",76
2022,Maine,66,NJIT,69
2022,Brown,73,Penn,77
2022,Indiana,58,"Penn St.",61
2022,Houston,66,Temple,61
2022,Louisville,67,"Georgia Tech",64
2022,"Arizona St.",50,California,74
2022,Drake,56,"Missouri St.",61
2022,"Ohio St.",87,Nebraska,79
2022,"Alabama St.",84,"Mississippi Val.",75
2022,Towson,61,Drexel,65
2022,Wisconsin,74,Purdue,69
2022,UTRGV,78,"Sam Houston",86
2022,"Florida A&M",59,Bethune-Cookman,66
2022,Washington,79,Arizona,95
2022,"Alabama A&M",70,"Ark.-Pine Bluff",50
2022,"Texas Southern",50,"Southern U.",63
2022,Maryland,75,Iowa,80
2022,Ohio,69,Akron,63
2022,Auburn,81,"South Carolina",66
2022,"NC State",68,"Virginia Tech",63
2022,"Kent St.",66,"Ball St.",65
2022,"Central Ark.",79,"Eastern Ky.",72
2022,"Florida St.",54,"Wake Forest",76
2022,"Army West Point",96,Bucknell,89
2022,Liberty,75,Stetson,59
2022,Texas,70,"Kansas St.",57
2022,"Texas A&M",81,Georgia,79
2022,"Boston U.",71,Navy,83
2022,Oklahoma,74,Baylor,84
2022,Colgate,81,Lehigh,85
2022,Toledo,82,"Central Mich.",54
2022,"Holy Cross",70,"Loyola Maryland",79
2022,"Eastern Mich.",85,"Western Mich.",79
2022,Michigan,67,Rutgers,75
2022,Illinois,76,Minnesota,53
2022,Kentucky,60,LSU,65
2022,"North Ala.",74,Lipscomb,84
2022,"Seton Hall",71,Butler,56
2022,Vanderbilt,75,Arkansas,74
2022,Kansas,74,"Oklahoma St.",63
2022,"Georgia Tech",57,Duke,69
2022,Virginia,75,Clemson,65
2022,Tulsa,64,Memphis,67
2022,Providence,56,Marquette,88
2022,"Air Force",59,"Colorado St.",67
2022,Bethune-Cookman,65,FIU,68
2022,DePaul,84,"St. John's (NY)",89
2022,"Ole Miss",60,Tennessee,66
2022,"Bowling Green",88,Buffalo,99
2022,VMI,79,ETSU,80
2022,"Youngstown St.",64,"Robert Morris",60
2022,Tulane,80,"East Carolina",88
2022,Massachusetts,72,Richmond,80
2022,Pittsburgh,72,Louisville,75
2022,Samford,80,Mercer,83
2022,Chattanooga,75,Wofford,67
2022,"UNC Asheville",60,Campbell,54
2022,Nebraska,67,"Michigan St.",79
2022,"Purdue Fort Wayne",58,"Cleveland St.",65
2022,Davidson,88,"Saint Joseph's",73
2022,Houston,83,"South Fla.",66
2022,Temple,66,UCF,62
2022,Furman,58,"UNC Greensboro",54
2022,"The Citadel",90,"Western Caro.",94
2022,Presbyterian,57,"N.C. A&T",65
2022,Alabama,83,Florida,70
2022,Gardner-Webb,88,"Charleston So.",63
2022,VCU,53,Dayton,52
2022,"North Florida",67,FGCU,74
2022,Syracuse,87,"Miami (FL)",88
2022,Milwaukee,63,"Green Bay",49
2022,Alcorn,65,"Jackson St.",50
2022,"Alabama St.",68,"Ark.-Pine Bluff",70
2022,"Alabama A&M",72,"Mississippi Val.",67
2022,"Texas Southern",67,Grambling,61
2022,Creighton,41,Villanova,75
2022,"Missouri St.",71,Bradley,69
2022,"Penn St.",74,Northwestern,70
2022,Valparaiso,65,UNI,92
2022,"Texas Tech",47,"Iowa St.",51
2022,"North Carolina",73,"Notre Dame",78
2022,"Southeastern La.",90,"Houston Baptist",81
2022,"New Orleans",82,McNeese,92
2022,Radford,82,"USC Upstate",77
2022,"Loyola Chicago",79,"San Francisco",74
2022,NJIT,77,"UMass Lowell",72
2022,"Northwestern St.",67,"A&M-Corpus Christi",89
2022,"UT Arlington",70,"Georgia St.",63
2022,"UT Martin",94,"Tennessee St.",78
2022,Bryant,81,Wagner,84
2022,UIC,72,"Wright St.",90
2022,"Mount St. Mary's",57,LIU,74
2022,"Saint Francis (PA)",53,"St. Francis Brooklyn",70
2022,"Coastal Carolina",59,Troy,69
2022,Maryland,64,Illinois,76
2022,"Ohio St.",51,Indiana,67
2022,"New Hampshire",68,Vermont,82
2022,Binghamton,88,UAlbany,79
2022,"Little Rock",72,ULM,80
2022,"Long Beach St.",78,UCLA,96
2022,"Seattle U",93,"Chicago St.",77
2022,"Middle Tenn.",61,Rice,65
2022,"App State",72,"South Alabama",64
2022,SFA,64,"Abilene Christian",58
2022,"Grand Canyon",84,UTRGV,70
2022,UAB,69,"North Texas",63
2022,"Southern Miss.",74,UTSA,73
2022,"Oral Roberts",81,"St. Thomas (MN)",66
2022,"Arkansas St.",77,Louisiana,83
2022,"Sam Houston",64,"Tarleton St.",75
2022,"North Dakota",82,Omaha,98
2022,"Southeast Mo. St.",62,Belmont,102
2022,Nicholls,87,UIW,56
2022,Iowa,78,Wisconsin,87
2022,"Washington St.",78,Colorado,83
2022,"Montana St.",92,Idaho,72
2022,Montana,90,"Eastern Wash.",78
2022,Pacific,51,BYU,73
2022,Washington,74,Utah,68
2022,SMU,60,Cincinnati,77
2022,"Louisiana Tech",64,UTEP,52
2022,"UC San Diego",51,"UC Riverside",59
2022,"Southern California",77,California,63
2022,"Houston Baptist",65,"New Orleans",81
2022,"Northwestern St.",83,UIW,80
2022,Lehigh,55,"Army West Point",77
2022,"Loyola Maryland",66,"Boston U.",58
2022,"Southeastern La.",83,McNeese,78
2022,Marquette,92,Georgetown,64
2022,"Kent St.",72,Ohio,80
2022,Lafayette,74,"Holy Cross",79
2022,"Cleveland St.",78,"Robert Morris",77
2022,Marist,60,Fairfield,51
2022,Brown,84,Harvard,73
2022,Cornell,65,Penn,79
2022,"Purdue Fort Wayne",71,"Youngstown St.",61
2022,Bucknell,55,Navy,73
2022,Milwaukee,60,"Detroit Mercy",85
2022,Columbia,69,Princeton,84
2022,Xavier,87,Butler,72
2022,"A&M-Corpus Christi",75,Nicholls,84
2022,Purdue,74,"Penn St.",67
2022,UAlbany,62,"New Hampshire",64
2022,"St. John's (NY)",73,Providence,83
2022,"South Carolina",72,Vanderbilt,70
2022,"Wichita St.",66,Houston,76
2022,Dayton,83,"George Washington",58
2022,Clemson,70,"NC State",65
2022,UConn,87,"Seton Hall",90
2022,"Houston Baptist",50,UIW,60
2022,Duquesne,78,Massachusetts,74
2022,"UNC Greensboro",72,VMI,56
2022,Virginia,58,"North Carolina",74
2022,Merrimack,66,"Central Conn. St.",57
2022,"California Baptist",56,"Chicago St.",58
2022,"North Dakota St.",71,Omaha,67
2022,Arkansas,81,"Texas A&M",86
2022,"Saint Francis (PA)",70,LIU,75
2022,VCU,85,"La Salle",66
2022,Syracuse,74,"Wake Forest",77
2022,IUPUI,58,"Wright St.",72
2022,"Kansas St.",68,"West Virginia",71
2022,Hampton,69,Gardner-Webb,78
2022,"Rhode Island",68,Davidson,72
2022,"East Carolina",75,Temple,78
2022,Nebraska,65,Rutgers,93
2022,Texas,51,"Oklahoma St.",64
2022,Villanova,79,DePaul,64
2022,Maine,72,"Stony Brook",80
2022,NIU,63,Toledo,94
2022,"New Orleans",80,"Northwestern St.",79
2022,FIU,71,"Western Ky.",84
2022,"UT Arlington",73,"Ga. Southern",74
2022,"Oral Roberts",87,"Western Ill.",86
2022,"Arkansas St.",90,ULM,83
2022,"Western Caro.",60,Samford,85
2022,"Ball St.",78,"Eastern Mich.",72
2022,Alabama,86,Missouri,92
2022,"Colorado St.",49,"San Diego St.",79
2022,Grambling,68,Bethune-Cookman,66
2022,Wofford,68,ETSU,57
2022,NJIT,67,Binghamton,56
2022,Hawaii,72,"Long Beach St.",67
2022,"Dixie St.",71,"Utah Valley",79
2022,"South Fla.",54,Tulane,68
2022,Kansas,67,"Texas Tech",75
2022,"Murray St.",74,SIUE,69
2022,"Southeast Mo. St.",84,"Tennessee St.",95
2022,"Louisiana Tech",79,UTSA,63
2022,"Boston College",67,Pittsburgh,69
2022,"Sacramento St.",85,"Northern Colo.",71
2022,"North Dakota",74,Denver,93
2022,"USC Upstate",82,Presbyterian,72
2022,"Coppin St.",74,"South Carolina St.",65
2022,"Cal Poly",55,CSUN,68
2022,"Mount St. Mary's",69,"St. Francis Brooklyn",61
2022,Alcorn,78,"Alabama A&M",71
2022,"Southern U.",80,"Florida A&M",66
2022,Mercer,66,Furman,81
2022,Bradley,71,"Loyola Chicago",78
2022,"The Citadel",67,Chattanooga,85
2022,UAB,80,Rice,85
2022,"Charleston So.",59,"UNC Asheville",82
2022,"N.C. A&T",73,Radford,72
2022,Belmont,81,"UT Martin",55
2022,"Miami (OH)",83,"Bowling Green",87
2022,"App State",53,Troy,68
2022,Baylor,76,TCU,64
2022,"Morehead St.",66,"Austin Peay",55
2022,Stetson,68,"North Florida",66
2022,Drake,60,Evansville,59
2022,"Jackson St.",57,"Alabama St.",72
2022,"UMass Lowell",66,UMBC,64
2022,"Iowa St.",66,Oklahoma,79
2022,Cornell,70,Princeton,72
2022,"Notre Dame",72,"Georgia Tech",68
2022,McNeese,54,"A&M-Corpus Christi",67
2022,Tennessee,67,LSU,79
2022,Georgia,77,Kentucky,92
2022,"Washington St.",77,Utah,61
2022,FGCU,66,Jacksonville,69
2022,Columbia,73,Penn,69
2022,UNI,85,"Missouri St.",84
2022,"Middle Tenn.",63,"North Texas",70
2022,Idaho,93,"Eastern Wash.",96
2022,"Mississippi Val.",84,"Prairie View",82
2022,"Sam Houston",65,"Abilene Christian",63
2022,"Eastern Ky.",61,Bellarmine,66
2022,"South Dakota",65,"South Dakota St.",84
2022,"Southern Ill.",63,Valparaiso,60
2022,"San Diego",73,"San Francisco",88
2022,"Fla. Atlantic",90,Marshall,77
2022,Brown,46,Dartmouth,58
2022,UCLA,60,California,52
2022,Iona,67,"Saint Louis",68
2022,"Miami (FL)",76,Duke,74
2022,"New Mexico St.",85,UTRGV,73
2022,"Utah St.",90,"New Mexico",87
2022,Louisville,70,"Florida St.",79
2022,"UC Irvine",68,"UC Riverside",51
2022,SFA,71,"Tarleton St.",77
2022,Florida,73,Auburn,85
2022,"UC San Diego",71,"UC Davis",78
2022,"Mississippi St.",72,"Ole Miss",82
2022,"Southeastern La.",77,Nicholls,72
2022,Pepperdine,83,Gonzaga,117
2022,"Southern Miss.",54,UTEP,87
2022,"Jacksonville St.",65,"North Ala.",55
2022,"Saint Mary's (CA)",43,BYU,52
2022,Minnesota,60,Indiana,73
2022,Quinnipiac,66,Niagara,76
2022,"Purdue Fort Wayne",76,"Robert Morris",70
2022,"Cleveland St.",86,"Youngstown St.",80
2022,Fairfield,62,Siena,69
2022,Rider,79,Marist,75
2022,Lipscomb,88,"Central Ark.",93
2022,Cincinnati,80,Memphis,87
2022,Hofstra,87,"James Madison",80
2022,Milwaukee,65,Oakland,86
2022,Elon,61,"Col. of Charleston",65
2022,Northeastern,67,Towson,70
2022,Washington,64,Colorado,78
2022,Northwestern,87,"Ohio St.",95
2022,Montana,59,"Montana St.",66
2022,Wisconsin,70,Maryland,69
2022,Campbell,72,Winthrop,74
2022,Wofford,54,"UNC Greensboro",58
2022,"Army West Point",57,Colgate,76
2022,"Western Caro.",69,ETSU,87
2022,Bucknell,67,"Loyola Maryland",71
2022,Navy,69,Lafayette,55
2022,"Holy Cross",69,Lehigh,77
2022,UIC,67,IUPUI,65
2022,"Boston U.",79,American,53
2022,Grambling,66,"Florida A&M",75
2022,"Morgan St.",88,"South Carolina St.",81
2022,"Southern U.",69,Bethune-Cookman,59
2022,Omaha,61,"Kansas City",64
2022,"South Dakota",75,"North Dakota",68
2022,"Jackson St.",58,"Alabama A&M",60
2022,"Mississippi Val.",58,"Texas Southern",95
2022,"Ark.-Pine Bluff",58,"Prairie View",75
2022,"North Dakota St.",87,Denver,69
2022,Alcorn,70,"Alabama St.",60
2022,"San Diego",72,Pepperdine,62
2022,Oregon,78,"Oregon St.",76
2022,Quinnipiac,67,Canisius,79
2022,Iona,80,Fairfield,76
2022,"Southern California",69,Stanford,75
2022,Hofstra,66,Towson,78
2022,Rutgers,49,"Penn St.",66
2022,"South Carolina",46,Tennessee,66
2022,Lipscomb,83,"Jacksonville St.",88
2022,"St. Bonaventure",80,"La Salle",76
2022,"North Florida",56,Liberty,71
2022,Pittsburgh,61,Syracuse,77
2022,"Central Ark.",63,Bellarmine,85
2022,Stetson,50,Jacksonville,57
2022,Northeastern,66,"James Madison",89
2022,"Central Mich.",68,"Eastern Mich.",99
2022,"Eastern Ky.",75,"North Ala.",76
2022,Delaware,81,Drexel,77
2022,DePaul,76,Marquette,87
2022,Massachusetts,67,Davidson,77
2022,"George Washington",57,VCU,84
2022,"Bowling Green",78,Ohio,85
2022,Toledo,75,"Miami (OH)",72
2022,"Ball St.",74,Akron,84
2022,NIU,65,"Kent St.",63
2022,"Texas Tech",65,Baylor,62
2022,Buffalo,78,"Western Mich.",64
2022,"Saint Louis",63,Dayton,68
2022,Kentucky,78,Vanderbilt,66
2022,UTRGV,75,SFA,86
2022,"Indiana St.",74,UNI,80
2022,"Miami (FL)",64,"Florida St.",65
2022,"Iowa St.",61,Kansas,62
2022,"Ole Miss",51,"Texas A&M",67
2022,Illinois,81,Nebraska,71
2022,Oklahoma,52,Texas,66
2022,Valparaiso,74,"Loyola Chicago",81
2022,"Oklahoma St.",60,"West Virginia",70
2022,Auburn,81,Alabama,77
2022,"San Jose St.",59,"Fresno St.",79
2022,"New Mexico",56,UNLV,85
2022,Villanova,64,Xavier,60
2022,Longwood,83,Radford,75
2022,Georgia,72,"Mississippi St.",88
2022,Clemson,56,"Notre Dame",72
2022,Duke,76,"Wake Forest",64
2022,"UT Martin",62,"Morehead St.",76
2022,"Charleston So.",52,Campbell,67
2022,Presbyterian,61,Gardner-Webb,64
2022,UMBC,76,NJIT,56
2022,Samford,64,Wofford,87
2022,Temple,69,Tulsa,64
2022,"Stony Brook",65,Vermont,98
2022,Minnesota,69,"Michigan St.",71
2022,"East Carolina",71,Cincinnati,79
2022,Memphis,64,UCF,74
2022,Duquesne,71,Fordham,72
2022,"Saint Joseph's",64,"Rhode Island",75
2022,"UMass Lowell",47,UAlbany,57
2022,ETSU,69,Furman,78
2022,Chattanooga,59,"Western Caro.",70
2022,Hampton,59,"N.C. A&T",67
2022,LSU,64,Florida,58
2022,Elon,66,UNCW,73
2022,"Delaware St.",51,"Norfolk St.",80
2022,"High Point",65,"USC Upstate",66
2022,"South Fla.",65,SMU,77
2022,"Utah St.",72,"Colorado St.",77
2022,Tulane,68,"Wichita St.",67
2022,Evansville,47,Bradley,79
2022,"Illinois St.",75,Drake,86
2022,"Southern Ill.",76,"Missouri St.",81
2022,"St. John's (NY)",78,UConn,86
2022,Maryland,94,Northwestern,87
2022,"Georgia Tech",81,"Boston College",76
2022,Missouri,43,Arkansas,87
2022,TCU,60,"Kansas St.",57
2022,"NC State",79,Louisville,63
2022,"Virginia Tech",52,Virginia,54
2022,"Santa Clara",84,Pacific,70
2022,"Utah Valley",65,"Seattle U",71
2022,California,55,Washington,64
2022,"Dixie St.",79,"California Baptist",76
2022,"Boise St.",85,Nevada,70
2022,FGCU,53,"Kennesaw St.",77
2022,Stanford,62,"Washington St.",57
2022,"Seton Hall",92,DePaul,96
2022,"Boston U.",63,"Army West Point",73
2022,"Coastal Carolina",60,"App State",61
2022,"North Texas",69,Marshall,65
2022,Canisius,58,Niagara,68
2022,Butler,72,Georgetown,58
2022,"Wright St.",75,"Robert Morris",73
2022,"Detroit Mercy",60,"Purdue Fort Wayne",62
2022,Lehigh,97,Bucknell,64
2022,Colgate,69,Navy,50
2022,Oakland,70,"Cleveland St.",65
2022,"UNC Greensboro",69,"The Citadel",74
2022,"Southern Miss.",57,"Louisiana Tech",80
2022,Lafayette,60,"Loyola Maryland",74
2022,"Northern Ky.",68,"Youngstown St.",67
2022,UTEP,53,Charlotte,66
2022,"Fla. Atlantic",57,"Middle Tenn.",70
2022,VMI,91,Mercer,97
2022,UTSA,51,"Old Dominion",83
2022,"Ohio St.",68,Wisconsin,78
2022,"UNC Asheville",80,Winthrop,86
2022,"Oklahoma St.",57,"Texas Tech",78
2022,FIU,56,UAB,84
2022,"Tennessee St.",44,"Murray St.",67
2022,"Tennessee Tech",77,Belmont,92
2022,IUPUI,54,"Green Bay",69
2022,"Sam Houston",73,"Lamar University",56
2022,"Western Ill.",73,"North Dakota",68
2022,Denver,71,"South Dakota",80
2022,Louisiana,73,"UT Arlington",83
2022,ULM,56,"Texas St.",80
2022,"Chicago St.",63,UTRGV,85
2022,UIC,81,Milwaukee,77
2022,"South Dakota St.",95,Omaha,86
2022,Idaho,74,"Weber St.",84
2022,Indiana,74,Iowa,83
2022,"Tarleton St.",57,"New Mexico St.",73
2022,SIUE,66,"Eastern Ill.",53
2022,"Georgia St.",65,"South Alabama",74
2022,"Abilene Christian",68,"Grand Canyon",95
2022,Rice,66,"Western Ky.",80
2022,Oregon,84,UCLA,81
2022,Portland,63,"San Diego",68
2022,"UC Santa Barbara",58,"Long Beach St.",65
2022,CSUN,64,"Cal St. Fullerton",79
2022,"UC Riverside",57,"Cal Poly",46
2022,BYU,84,Gonzaga,110
2022,"Saint Mary's (CA)",77,Pepperdine,62
2022,"LMU (CA)",73,"San Francisco",97
2022,"Oregon St.",71,"Southern California",81
2022,Colorado,55,Arizona,76
2022,"UC Irvine",56,Hawaii,72
2022,Buffalo,74,"Ball St.",68
2022,Nebraska,65,Purdue,92
2022,Manhattan,76,Iona,88
2022,Quinnipiac,77,Rider,70
2022,Siena,67,Marist,60
2022,Monmouth,62,"Saint Peter's",67
2022,VCU,53,"St. Bonaventure",73
2022,Akron,55,"Kent St.",67
2022,Davidson,87,Richmond,84
2022,Michigan,53,Illinois,68
2022,"Fresno St.",73,UNLV,68
2022,"Texas Tech",51,"Kansas St.",62
2022,"Seton Hall",72,Marquette,73
2022,Creighton,73,Xavier,80
2022,Northwestern,64,"Michigan St.",62
2022,Dayton,72,Duquesne,52
2022,Vermont,86,UMBC,69
2022,"St. Francis Brooklyn",76,Wagner,81
2022,Florida,71,"South Carolina",63
2022,Oakland,76,"Purdue Fort Wayne",68
2022,"Mount St. Mary's",66,Bryant,73
2022,VMI,90,"The Citadel",85
2022,UTSA,53,Charlotte,62
2022,Tennessee,79,Kentucky,107
2022,Texas,70,"Iowa St.",79
2022,"Morehead St.",71,"Tennessee St.",64
2022,Cornell,69,Yale,96
2022,Wofford,84,"Western Caro.",64
2022,Brown,74,Princeton,76
2022,Radford,58,Campbell,70
2022,"USC Upstate",76,"UNC Asheville",73
2022,Delaware,77,Hofstra,82
2022,Drexel,76,Northeastern,68
2022,"Western Ill.",90,"North Dakota St.",79
2022,"App State",84,"Coastal Carolina",76
2022,"West Virginia",59,Kansas,85
2022,Dartmouth,68,Penn,78
2022,"UNC Greensboro",49,Mercer,58
2022,Rutgers,70,Maryland,59
2022,"NC State",73,Duke,88
2022,"Fairleigh Dickinson",71,"Sacred Heart",77
2022,"Miami (OH)",70,"Western Mich.",62
2022,Harvard,91,Columbia,82
2022,Arkansas,65,LSU,58
2022,"Central Conn. St.",61,LIU,83
2022,SMU,75,Tulane,66
2022,Fordham,45,"Saint Louis",63
2022,ETSU,88,Samford,85
2022,"Tennessee Tech",76,"UT Martin",70
2022,IUPUI,54,Milwaukee,89
2022,Denver,62,"South Dakota St.",80
2022,ULM,62,"UT Arlington",55
2022,"Florida St.",76,Syracuse,71
2022,Gardner-Webb,60,Longwood,66
2022,"Saint Francis (PA)",62,Merrimack,46
2022,SFA,41,"Sam Houston",49
2022,Furman,69,Chattanooga,71
2022,"Detroit Mercy",70,"Cleveland St.",72
2022,"Texas A&M",67,Missouri,64
2022,"UC Riverside",65,"CSU Bakersfield",64
2022,"Fla. Atlantic",65,UAB,76
2022,"James Madison",95,"William & Mary",91
2022,Memphis,71,"East Carolina",72
2022,"Kennesaw St.",77,Stetson,49
2022,Louisville,53,Pittsburgh,65
2022,"North Ala.",88,"Central Ark.",89
2022,"Chicago St.",67,"Lamar University",56
2022,"Norfolk St.",77,Howard,74
2022,California,57,"Washington St.",65
2022,"Texas Southern",72,Alcorn,73
2022,Gonzaga,115,"Santa Clara",83
2022,Towson,59,Elon,54
2022,Oklahoma,58,TCU,59
2022,NJIT,56,UAlbany,71
2022,"Coppin St.",79,"Morgan St.",76
2022,"North Texas",65,"Western Ky.",60
2022,"Dixie St.",68,"Seattle U",79
2022,"Eastern Mich.",70,NIU,77
2022,"Wake Forest",63,Virginia,55
2022,"Rhode Island",81,Massachusetts,68
2022,UIW,64,"A&M-Corpus Christi",80
2022,Nevada,75,"Air Force",68
2022,"Ga. Southern",67,"South Alabama",73
2022,Jacksonville,54,"North Florida",51
2022,Nicholls,66,"New Orleans",78
2022,"Northwestern St.",74,"Southeastern La.",79
2022,"Murray St.",82,Belmont,60
2022,"Houston Baptist",75,McNeese,78
2022,Toledo,91,"Bowling Green",78
2022,"Portland St.",67,"Sacramento St.",62
2022,Bellarmine,77,Lipscomb,71
2022,Bethune-Cookman,62,"Mississippi Val.",60
2022,"Missouri St.",74,Valparaiso,57
2022,Louisiana,68,"Texas St.",72
2022,Omaha,70,"South Dakota",105
2022,"Oklahoma St.",61,Baylor,54
2022,Winthrop,70,"Charleston So.",65
2022,"Alabama A&M",55,"Alabama St.",59
2022,"Boise St.",71,"New Mexico",63
2022,FIU,39,"Middle Tenn.",50
2022,"Notre Dame",73,"Virginia Tech",79
2022,Stanford,64,Washington,67
2022,"Abilene Christian",63,"New Mexico St.",77
2022,Vanderbilt,73,Georgia,66
2022,Alabama,76,"Mississippi St.",78
2022,"Colorado St.",78,"San Jose St.",42
2022,"Florida A&M",71,"Ark.-Pine Bluff",66
2022,"Southern U.",77,Grambling,83
2022,"Prairie View",63,"Jackson St.",73
2022,"Boston College",70,Clemson,68
2022,UIC,80,"Green Bay",63
2022,"N.C. A&T",71,"High Point",78
2022,"Northern Ky.",64,"Robert Morris",74
2022,Liberty,78,FGCU,75
2022,"Wright St.",87,"Youngstown St.",90
2022,"Jacksonville St.",76,"Eastern Ky.",65
2022,CSUN,55,"Long Beach St.",71
2022,UCF,51,"South Fla.",75
2022,"Loyola Chicago",64,"Indiana St.",56
2022,UTEP,78,"Old Dominion",70
2022,Rice,87,Marshall,77
2022,Utah,64,Arizona,82
2022,"Georgia Tech",65,"North Carolina",88
2022,"Oral Roberts",84,"Kansas City",72
2022,Idaho,74,"Idaho St.",81
2022,Houston,66,Tulsa,64
2022,UNI,69,"Southern Ill.",68
2022,Portland,82,Pepperdine,63
2022,Auburn,80,"Ole Miss",71
2022,Wyoming,71,"Utah St.",69
2022,"LMU (CA)",65,"San Diego",70
2022,"Tarleton St.",59,"Grand Canyon",80
2022,"UC Santa Barbara",73,"Cal St. Fullerton",79
2022,"Utah Valley",73,"California Baptist",75
2022,Colorado,75,"Arizona St.",57
2022,"UC Davis",74,"Cal Poly",82
2022,"Oregon St.",65,UCLA,81
2022,BYU,71,"San Francisco",69
2022,Oregon,79,"Southern California",69
2022,"UC San Diego",56,Hawaii,79
2022,Butler,42,Villanova,82
2022,"Penn St.",56,"Ohio St.",61
2022,Binghamton,73,Maine,65
2022,Cincinnati,61,"Wichita St.",57
2022,Niagara,55,Iona,78
2022,Navy,72,"Boston U.",65
2022,"Saint Peter's",58,Rider,51
2022,Monmouth,48,Marist,84
2022,Bucknell,55,American,63
2022,"Army West Point",54,Lafayette,68
2022,Fairfield,66,Quinnipiac,72
2022,Iowa,81,Minnesota,71
2022,Canisius,75,Manhattan,80
2022,"Louisiana Tech",76,"Southern Miss.",62
2022,Georgetown,69,"St. John's (NY)",88
2022,"Loyola Maryland",69,Lehigh,57
2022,Bradley,65,"Illinois St.",74
2022,Purdue,96,Illinois,88
2022,"George Mason",76,"George Washington",77
2022,"Tennessee Tech",64,"Tennessee St.",80
2022,"Notre Dame",71,Howard,68
2022,"Mount St. Mary's",57,Merrimack,50
2022,LIU,80,"St. Francis Brooklyn",65
2022,"La Salle",75,"Saint Joseph's",64
2022,Charlotte,67,"Fla. Atlantic",96
2022,"James Madison",67,Elon,90
2022,Drexel,68,Hofstra,71
2022,Penn,64,Princeton,74
2022,Utah,62,"Arizona St.",64
2022,"Norfolk St.",72,UMES,58
2022,UMBC,51,"Stony Brook",65
2022,"Murray St.",72,"Eastern Ill.",46
2022,Yale,66,Brown,63
2022,Indiana,78,Nebraska,71
2022,"Texas Southern",58,"Jackson St.",61
2022,"Prairie View",74,Alcorn,73
2022,Towson,91,"William & Mary",69
2022,"Kennesaw St.",62,"North Florida",60
2022,UNCW,86,"Col. of Charleston",78
2022,"Fairleigh Dickinson",64,Wagner,95
2022,Portland,58,"LMU (CA)",70
2022,Delaware,82,Northeastern,76
2022,"Saint Francis (PA)",52,Bryant,82
2022,Harvard,60,Dartmouth,59
2022,"Central Conn. St.",66,"Sacred Heart",74
2022,Belmont,80,SIUE,64
2022,Mercer,71,"The Citadel",64
2022,"Lamar University",78,SFA,86
2022,Denver,63,"Kansas City",55
2022,Wyoming,77,Nevada,67
2022,Drake,60,"Southern Ill.",59
2022,Idaho,72,"Northern Ariz.",74
2022,Bethune-Cookman,63,"Ark.-Pine Bluff",69
2022,"Florida A&M",78,"Mississippi Val.",70
2022,UNLV,81,"San Jose St.",56
2022,"Portland St.",76,"Southern Utah",86
2022,"Weber St.",78,"Idaho St.",61
2022,"Seattle U",92,"California Baptist",85
2022,Canisius,57,"Saint Peter's",65
2022,Baylor,77,"West Virginia",68
2022,"Western Mich.",73,Akron,74
2022,UCF,92,"East Carolina",85
2022,Ohio,86,"Miami (OH)",63
2022,IUPUI,37,"Ohio St.",83
2022,Lipscomb,72,"Eastern Ky.",86
