,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
4133,2022-11-27,UNCW,55,North Texas,51,UNCW,28.5,4,32.5
4134,2022-11-27,West Virginia,84,Florida,55,West Virginia,30.0,29,59.0
4135,2022-11-27,UTSA,77,Dartmouth,78,UTSA,10.9560546875,-1,9.9560546875
4136,2022-11-27,UConn,71,Iowa St.,53,UConn,32.59375,18,50.59375
4137,2022-11-27,Portland St.,83,Oregon St.,71,Portland St.,18.94921875,12,30.94921875
4138,2022-11-27,Hawaii,72,Texas St.,65,Hawaii,19.109375,7,26.109375
4139,2022-11-27,Santa Clara,86,Iona,76,Santa Clara,33.1875,10,43.1875
4140,2022-11-28,Boston U.,70,UC Davis,81,Boston U.,19.0,-11,8.0
4141,2022-11-28,Dartmouth,49,Grambling,73,Dartmouth,26.5625,-24,2.5625
4142,2022-11-28,UT Martin,86,McNeese,83,UT Martin,11.484375,3,14.484375
4143,2022-11-28,Tulane,75,ULM,60,Tulane,6.4375,15,21.4375
4144,2022-11-28,Bryant,98,Framingham St.,44,Bryant,,54,
4145,2022-11-28,Sacred Heart,100,Western New Eng.,59,Sacred Heart,,41,
4146,2022-11-28,Marist,52,Columbia,39,Marist,9.90625,13,22.90625
4147,2022-11-28,Tex. A&M-Commerce,101,Arlington Baptist,46,Tex. A&M-Commerce,,55,
4148,2022-11-28,Virginia Tech,67,Minnesota,57,Virginia Tech,17.072265625,10,27.072265625
4149,2022-11-28,Southern U.,112,Champion Chris.,52,Southern U.,-44.1015625,60,15.8984375
4150,2022-11-28,Mississippi St.,74,Omaha,54,Mississippi St.,13.578125,20,33.578125
4151,2022-11-28,UTSA,68,UIW,62,UTSA,6.6875,6,12.6875
4152,2022-11-28,Alabama A&M,71,Fisk,55,Alabama A&M,,16,
4153,2022-11-28,Arkansas,74,Troy,61,Arkansas,23.55078125,13,36.55078125
4154,2022-11-28,Kansas,87,Texas Southern,55,Kansas,12.8984375,32,44.8984375
4155,2022-11-28,UT Arlington,99,Howard Payne,41,UT Arlington,,58,
4156,2022-11-28,Milwaukee,84,Southeast Mo. St.,68,Milwaukee,19.125,16,35.125
4157,2022-11-28,South Dakota,97,Mt. Marty,58,South Dakota,,39,
4158,2022-11-28,Northwestern,58,Pittsburgh,87,Northwestern,28.9150390625,-29,-0.0849609375
4159,2022-11-28,San Diego,71,Longwood,68,San Diego,22.5,3,25.5
4160,2022-11-28,Nevada,78,Sam Houston,60,Nevada,34.71875,18,52.71875
4161,2022-11-28,Washington,77,Seattle U,66,Washington,22.3779296875,11,33.3779296875
4162,2022-11-28,Pacific,58,Cal Poly,62,Pacific,18.34375,-4,14.34375
4163,2022-11-29,Morgan St.,123,Virginia-Lynchburg,59,Morgan St.,,64,
4164,2022-11-29,App State,61,Furman,65,App State,21.25,-4,17.25
4165,2022-11-29,St. John's (NY),95,LIU,68,St. John's (NY),-3.515625,27,23.484375
4166,2022-11-29,Stony Brook,89,St. Joseph's (L.I.),48,Stony Brook,,41,
4167,2022-11-29,Col. of Charleston,75,Old Dominion,60,Col. of Charleston,22.0,15,37.0
4168,2022-11-29,Duquesne,72,UC Santa Barbara,61,Duquesne,24.0234375,11,35.0234375
4169,2022-11-29,N.C. Central,79,UNC Asheville,66,N.C. Central,15.5,13,28.5
4170,2022-11-29,South Fla.,67,Massachusetts,73,South Fla.,21.34375,-6,15.34375
4171,2022-11-29,Central Mich.,74,Purdue Northwest,67,Central Mich.,,7,
4172,2022-11-29,Presbyterian,72,VMI,57,Presbyterian,5.7783203125,15,20.7783203125
4173,2022-11-29,East Carolina,68,South Carolina St.,73,East Carolina,1.28125,-5,-3.71875
4174,2022-11-29,American,88,UAlbany,62,American,10.375,26,36.375
4175,2022-11-29,NC State,85,William & Mary,64,NC State,13.251953125,21,34.251953125
4176,2022-11-29,Davidson,66,Charlotte,68,Davidson,26.0,-2,24.0
4177,2022-11-29,Louisville,54,Maryland,79,Louisville,37.125,-25,12.125
4178,2022-11-29,Bowling Green,66,Queens (NC),72,Bowling Green,19.92578125,-6,13.92578125
4179,2022-11-29,North Florida,90,Trinity Baptist,49,North Florida,,41,
4180,2022-11-29,Winthrop,99,Toccoa Falls,52,Winthrop,,47,
4181,2022-11-29,Clemson,101,Penn St.,94,Clemson,28.78515625,7,35.78515625
4182,2022-11-29,Kentucky,60,Bellarmine,41,Kentucky,13.28125,19,32.28125
4183,2022-11-29,Morehead St.,109,Ky. Christian,62,Morehead St.,,47,
4184,2022-11-29,Miami (OH),95,Jackson St.,78,Miami (OH),11.5,17,28.5
4185,2022-11-29,Stetson,125,Johnson (FL),51,Stetson,,74,
4186,2022-11-29,Central Conn. St.,51,Brown,59,Central Conn. St.,18.0,-8,10.0
4187,2022-11-29,Illinois,73,Syracuse,44,Illinois,25.900390625,29,54.900390625
4188,2022-11-29,Oral Roberts,116,Ozark Christian,68,Oral Roberts,,48,
4189,2022-11-29,Nicholls,115,Champion Chris.,50,Nicholls,-44.1015625,65,20.8984375
4190,2022-11-29,St. Thomas (MN),111,North Central (MN),63,St. Thomas (MN),,48,
4191,2022-11-29,Wichita St.,84,Missouri,88,Wichita St.,33.0,-4,29.0
4192,2022-11-29,Southern Miss.,64,Montana,54,Southern Miss.,20.09375,10,30.09375
4193,2022-11-29,Kansas City,65,Idaho St.,75,Kansas City,13.1875,-10,3.1875
4194,2022-11-29,Louisiana,104,Loyola (LA),70,Louisiana,,34,
4195,2022-11-29,SIUE,89,St. Ambrose,54,SIUE,,35,
4196,2022-11-29,Houston,100,Norfolk St.,52,Houston,16.5,48,64.5
4197,2022-11-29,Northern Ariz.,82,Ottawa (AZ),51,Northern Ariz.,,31,
4198,2022-11-29,Tarleton St.,75,Weber St.,65,Tarleton St.,12.2578125,10,22.2578125
4199,2022-11-29,Marquette,96,Baylor,70,Marquette,35.328125,26,61.328125
4200,2022-11-29,Boise St.,55,CSUN,46,Boise St.,11.78125,9,20.78125
4201,2022-11-29,Grand Canyon,80,Alcorn,72,Grand Canyon,14.923828125,8,22.923828125
4202,2022-11-29,BYU,100,Westminster (UT),70,BYU,,30,
4203,2022-11-29,Iowa,81,Georgia Tech,65,Iowa,22.5,16,38.5
4204,2022-11-29,Wisconsin,75,Wake Forest,78,Wisconsin,27.015625,-3,24.015625
4205,2022-11-29,Michigan,68,Virginia,70,Michigan,36.2421875,-2,34.2421875
4206,2022-11-29,San Diego St.,72,UC Irvine,69,San Diego St.,22.96875,3,25.96875
4207,2022-11-29,CSU Bakersfield,90,La Sierra,49,CSU Bakersfield,,41,
4208,2022-11-30,Lipscomb,82,Navy,77,Lipscomb,21.17578125,5,26.17578125
4209,2022-11-30,Wyoming,85,Santa Clara,89,Wyoming,26.6103515625,-4,22.6103515625
4210,2022-11-30,UMass Lowell,77,Merrimack,51,UMass Lowell,7.53515625,26,33.53515625
4211,2022-11-30,Binghamton,70,Loyola Maryland,84,Binghamton,5.8125,-14,-8.1875
4212,2022-11-30,Army West Point,88,Merchant Marine,57,Army West Point,,31,
4213,2022-11-30,La Salle,51,Temple,67,La Salle,24.703125,-16,8.703125
4214,2022-11-30,Butler,76,Kansas St.,64,Butler,33.0,12,45.0
4215,2022-11-30,Bucknell,89,Saint Francis (PA),65,Bucknell,9.0,24,33.0
4216,2022-11-30,Holy Cross,38,Harvard,72,Holy Cross,19.5,-34,-14.5
4217,2022-11-30,Cincinnati,86,NJIT,60,Cincinnati,7.80078125,26,33.80078125
4218,2022-11-30,Dartmouth,99,NVU-Johnson,41,Dartmouth,,58,
4219,2022-11-30,Stonehill,92,Eastern Nazarene,45,Stonehill,,47,
4220,2022-11-30,Indiana St.,75,Drake,73,Indiana St.,25.05078125,2,27.05078125
4221,2022-11-30,UMBC,109,Coppin St.,82,UMBC,11.71875,27,38.71875
4222,2022-11-30,Toledo,90,Richmond,67,Toledo,24.3359375,23,47.3359375
4223,2022-11-30,Princeton,92,Cairn,58,Princeton,,34,
4224,2022-11-30,High Point,84,Elon,70,High Point,5.0,14,19.0
4225,2022-11-30,N.C. A&T,73,UNC Greensboro,56,N.C. A&T,21.875,17,38.875
4226,2022-11-30,USC Upstate,93,Columbia Int'l,59,USC Upstate,,34,
4227,2022-11-30,Hartford,74,FDU,66,Hartford,9.78125,8,17.78125
4228,2022-11-30,ETSU,84,Mars Hill,56,ETSU,,28,
4229,2022-11-30,Drexel,64,Lafayette,56,Drexel,14.0,8,22.0
4230,2022-11-30,George Mason,81,Hofstra,77,George Mason,21.75,4,25.75
4231,2022-11-30,Ohio,113,UC Clermont,44,Ohio,,69,
4232,2022-11-30,Georgia,73,Hampton,54,Georgia,8.0,19,27.0
4233,2022-11-30,Dayton,67,Western Mich.,47,Dayton,11.8388671875,20,31.8388671875
4234,2022-11-30,Evansville,53,Southern Ill.,80,Evansville,22.0,-27,-5.0
4235,2022-11-30,VCU,70,Vanderbilt,65,VCU,22.658203125,5,27.658203125
4236,2022-11-30,Charleston So.,73,The Citadel,76,Charleston So.,15.75,-3,12.75
4237,2022-11-30,Western Caro.,55,Gardner-Webb,71,Western Caro.,20.9140625,-16,4.9140625
4238,2022-11-30,Marshall,68,Akron,57,Marshall,22.28125,11,33.28125
4239,2022-11-30,FIU,68,Eastern Mich.,80,FIU,12.140625,-12,0.140625
4240,2022-11-30,Yale,86,Howard,40,Yale,11.875,46,57.875
4241,2022-11-30,Tennessee Tech,74,Chattanooga,81,Tennessee Tech,19.94921875,-7,12.94921875
4242,2022-11-30,UMES,64,Lehigh,60,UMES,8.81640625,4,12.81640625
4243,2022-11-30,Fla. Atlantic,84,South Alabama,59,Fla. Atlantic,20.83203125,25,45.83203125
4244,2022-11-30,St. Bonaventure,71,Middle Tenn.,64,St. Bonaventure,21.3125,7,28.3125
4245,2022-11-30,New Hampshire,61,Sacred Heart,66,New Hampshire,11.875,-5,6.875
4246,2022-11-30,Tennessee,76,McNeese,40,Tennessee,11.484375,36,47.484375
4247,2022-11-30,Florida St.,69,Purdue,79,Florida St.,34.0,-10,24.0
4248,2022-11-30,Duke,81,Ohio St.,72,Duke,39.935546875,9,48.935546875
4249,2022-11-30,Miami (FL),68,Rutgers,61,Miami (FL),43.0,7,50.0
4250,2022-11-30,Coastal Carolina,58,UNCW,60,Coastal Carolina,21.0,-2,19.0
4251,2022-11-30,St. Francis Brooklyn,81,Delaware St.,73,St. Francis Brooklyn,7.4375,8,15.4375
4252,2022-11-30,Ga. Southern,53,FGCU,70,Ga. Southern,23.0,-17,6.0
4253,2022-11-30,Fordham,72,Maine,67,Fordham,15.40625,5,20.40625
4254,2022-11-30,UIW,112,Dallas Christian,64,UIW,,48,
4255,2022-11-30,UAB,80,Jacksonville,61,UAB,20.0,19,39.0
4256,2022-11-30,UTRGV,89,A&M-Corpus Christi,82,UTRGV,17.705078125,7,24.705078125
4257,2022-11-30,TCU,75,Providence,62,TCU,32.265625,13,45.265625
4258,2022-11-30,Rider,88,Monmouth,62,Rider,4.443359375,26,30.443359375
4259,2022-11-30,Lindenwood,103,East-West U.,56,Lindenwood,,47,
4260,2022-11-30,Memphis,87,North Ala.,68,Memphis,13.90625,19,32.90625
4261,2022-11-30,Texas Tech,79,Georgetown,65,Texas Tech,18.96875,14,32.96875
4262,2022-11-30,Bradley,68,UNI,53,Bradley,19.171875,15,34.171875
4263,2022-11-30,Iowa St.,63,North Dakota,44,Iowa St.,11.3125,19,30.3125
4264,2022-11-30,Eastern Ill.,70,NIU,90,Eastern Ill.,14.078125,-20,-5.921875
4265,2022-11-30,Texas A&M,83,SMU,64,Texas A&M,19.98828125,19,38.98828125
4266,2022-11-30,Rice,70,Prairie View,62,Rice,13.94921875,8,21.94921875
4267,2022-11-30,UIC,51,Missouri St.,66,UIC,23.56640625,-15,8.56640625
4268,2022-11-30,Austin Peay,74,Western Ky.,75,Austin Peay,17.34375,-1,16.34375
4269,2022-11-30,Florida,102,Florida A&M,62,Florida,4.0,40,44.0
4270,2022-11-30,Abilene Christian,93,North American,46,Abilene Christian,-20.84375,47,26.15625
4271,2022-11-30,Penn,80,Saint Joseph's,85,Penn,18.146484375,-5,13.146484375
4272,2022-11-30,Western Ill.,86,Southern Ind.,78,Western Ill.,12.455078125,8,20.455078125
4273,2022-11-30,Xavier,95,Southeastern La.,63,Xavier,11.66796875,32,43.66796875
4274,2022-11-30,Loyola Chicago,85,Central Ark.,70,Loyola Chicago,10.125,15,25.125
4275,2022-11-30,Southern Utah,83,Montana St.,86,Southern Utah,21.4375,-3,18.4375
4276,2022-11-30,New Mexico St.,95,UTEP,70,New Mexico St.,23.12109375,25,48.12109375
4277,2022-11-30,Air Force,81,Ark.-Pine Bluff,53,Air Force,3.703125,28,31.703125
4278,2022-11-30,Colorado St.,87,LMU (CA),71,Colorado St.,26.46875,16,42.46875
4279,2022-11-30,Saint Louis,80,Tennessee St.,63,Saint Louis,12.75,17,29.75
4280,2022-11-30,DePaul,103,Samford,98,DePaul,24.5,5,29.5
4281,2022-11-30,George Washington,79,South Carolina,55,George Washington,18.0,24,42.0
4282,2022-11-30,Indiana,77,North Carolina,65,Indiana,31.8203125,12,43.8203125
4283,2022-11-30,Nebraska,88,Boston College,67,Nebraska,17.0,21,38.0
4284,2022-11-30,Notre Dame,70,Michigan St.,52,Notre Dame,27.146484375,18,45.146484375
4285,2022-11-30,San Francisco,90,Little Rock,68,San Francisco,9.0,22,31.0
4286,2022-11-30,Portland St.,114,Portland Bible,31,Portland St.,,83,
4287,2022-11-30,Saint Mary's (CA),65,New Mexico,69,Saint Mary's (CA),33.0,-4,29.0
4288,2022-11-30,Portland,100,Multnomah,79,Portland,,21,
4289,2022-11-30,California,51,Southern California,66,California,28.66015625,-15,13.66015625
4290,2022-11-30,Seattle U,69,Cal St. Fullerton,62,Seattle U,19.787109375,7,26.787109375
4291,2022-11-30,California Baptist,65,UC Riverside,60,California Baptist,20.375,5,25.375
4292,2022-12-01,UConn,74,Oklahoma St.,64,UConn,36.25,10,46.25
4293,2022-12-01,Wright St.,59,Robert Morris,80,Wright St.,18.0,-21,-3.0
4294,2022-12-01,Delaware,67,Cornell,74,Delaware,23.0,-7,16.0
4295,2022-12-01,Georgia St.,79,Middle Ga. St.,53,Georgia St.,,26,
4296,2022-12-01,Northern Ky.,77,Youngstown St.,73,Northern Ky.,24.0,4,28.0
4297,2022-12-01,Saint Peter's,58,Mount St. Mary's,73,Saint Peter's,14.0,-15,-1.0
4298,2022-12-01,Texas,72,Creighton,67,Texas,37.240234375,5,42.240234375
4299,2022-12-01,Wofford,76,Presbyterian,63,Wofford,8.25,13,21.25
4300,2022-12-01,Manhattan,56,Fairfield,53,Manhattan,16.66796875,3,19.66796875
4301,2022-12-01,Radford,80,N.C. Central,78,Radford,20.84765625,2,22.84765625
4302,2022-12-01,Cleveland St.,80,Oakland,64,Cleveland St.,12.40625,16,28.40625
4303,2022-12-01,Purdue Fort Wayne,66,Detroit Mercy,75,Purdue Fort Wayne,15.9072265625,-9,6.9072265625
4304,2022-12-01,Vermont,101,NVU-Lyndon,63,Vermont,,38,
4305,2022-12-01,Arkansas St.,58,Mississippi Val.,38,Arkansas St.,3.595703125,20,23.595703125
4306,2022-12-01,Green Bay,67,Milwaukee,81,Green Bay,18.015625,-14,4.015625
4307,2022-12-01,Houston Christian,83,Denver,93,Houston Christian,16.32421875,-10,6.32421875
4308,2022-12-01,Bethune-Cookman,86,Chicago St.,73,Bethune-Cookman,13.8984375,13,26.8984375
4309,2022-12-01,Murray St.,70,Illinois St.,67,Murray St.,15.7578125,3,18.7578125
4310,2022-12-01,Belmont,76,Valparaiso,64,Belmont,9.0,12,21.0
4311,2022-12-01,Utah,81,Arizona,66,Utah,42.8203125,15,57.8203125
4312,2022-12-01,Colorado,59,Arizona St.,60,Colorado,31.41015625,-1,30.41015625
4313,2022-12-01,Lamar University,55,Texas St.,65,Lamar University,19.109375,-10,9.109375
4314,2022-12-01,Utah St.,86,Utah Tech,81,Utah St.,20.85546875,5,25.85546875
4315,2022-12-01,UC Davis,72,Pacific,74,UC Davis,17.2265625,-2,15.2265625
4316,2022-12-01,SFA,96,Northwestern St.,102,SFA,21.15625,-6,15.15625
4317,2022-12-01,Kansas,91,Seton Hall,65,Kansas,28.9296875,26,54.9296875
4318,2022-12-01,Oregon St.,66,Washington,65,Oregon St.,21.41015625,1,22.41015625
4319,2022-12-01,Oregon,74,Washington St.,60,Oregon,26.15625,14,40.15625
4320,2022-12-01,Stanford,66,UCLA,80,Stanford,40.5087890625,-14,26.5087890625
4321,2022-12-01,Hawaii,51,Tex. A&M-Commerce,53,Hawaii,10.4375,-2,8.4375
4322,2022-12-02,Bryant,60,Brown,72,Bryant,18.0,-12,6.0
4323,2022-12-02,South Fla.,79,Charleston So.,59,South Fla.,11.0,20,31.0
4324,2022-12-02,James Madison,97,Eastern Ky.,80,James Madison,20.0,17,37.0
4325,2022-12-02,Iona,78,Niagara,56,Iona,16.75,22,38.75
4326,2022-12-02,Merrimack,54,Boston U.,68,Merrimack,18.53125,-14,4.53125
4327,2022-12-02,Siena,74,Canisius,70,Siena,18.53125,4,22.53125
4328,2022-12-02,Kent St.,83,South Dakota St.,68,Kent St.,20.9296875,15,35.9296875
4329,2022-12-02,East Carolina,79,Campbell,69,East Carolina,13.6826171875,10,23.6826171875
4330,2022-12-02,Clemson,77,Wake Forest,57,Clemson,27.015625,20,47.015625
4331,2022-12-02,NC State,60,Pittsburgh,68,NC State,28.9150390625,-8,20.9150390625
4332,2022-12-02,Liberty,79,UMES,59,Liberty,13.8984375,20,33.8984375
4333,2022-12-02,Harvard,68,Massachusetts,71,Harvard,21.34375,-3,18.34375
4334,2022-12-02,LIU,64,Towson,74,LIU,22.2109375,-10,12.2109375
4335,2022-12-02,Mercer,63,Kennesaw St.,66,Mercer,22.5,-3,19.5
4336,2022-12-02,Louisiana Tech,74,Southern U.,59,Louisiana Tech,17.263671875,15,32.263671875
4337,2022-12-02,Charlotte,71,App State,62,Charlotte,18.17578125,9,27.17578125
4338,2022-12-02,Georgia,68,Florida A&M,46,Georgia,4.0,22,26.0
4339,2022-12-02,Georgia Tech,81,Northeastern,63,Georgia Tech,10.921875,18,28.921875
4340,2022-12-02,Auburn,93,Colgate,66,Auburn,19.84375,27,46.84375
4341,2022-12-02,LSU,63,UT Arlington,59,LSU,14.3671875,4,18.3671875
4342,2022-12-02,Gonzaga,63,Baylor,64,Gonzaga,35.328125,-1,34.328125
4343,2022-12-02,Idaho,84,NIU,47,Idaho,14.078125,37,51.078125
4344,2022-12-02,Maryland,71,Illinois,66,Maryland,37.0,5,42.0
4345,2022-12-02,San Diego St.,95,Occidental,57,San Diego St.,,38,
4346,2022-12-02,UC San Diego,81,Bethesda (CA),76,UC San Diego,,5,
4347,2022-12-03,Tulane,90,Fordham,95,Tulane,22.837890625,-5,17.837890625
4348,2022-12-03,Notre Dame,61,Syracuse,62,Notre Dame,25.900390625,-1,24.900390625
4349,2022-12-03,Ohio St.,96,Saint Francis (PA),59,Ohio St.,9.0,37,46.0
4350,2022-12-03,Georgetown,71,South Carolina,74,Georgetown,18.0,-3,15.0
4351,2022-12-03,Furman,88,South Carolina St.,76,Furman,1.28125,12,13.28125
4352,2022-12-03,Gardner-Webb,71,Chattanooga,82,Gardner-Webb,19.94921875,-11,8.94921875
4353,2022-12-03,Villanova,70,Oklahoma,66,Villanova,31.9375,4,35.9375
4354,2022-12-03,Army West Point,75,Wagner,64,Army West Point,10.328125,11,21.328125
4355,2022-12-03,The Citadel,57,Col. of Charleston,79,The Citadel,28.484375,-22,6.484375
4356,2022-12-03,Temple,83,VCU,73,Temple,25.71484375,10,35.71484375
4357,2022-12-03,VMI,80,Navy,72,VMI,21.17578125,8,29.17578125
4358,2022-12-03,Saint Joseph's,80,FDU,97,Saint Joseph's,9.78125,-17,-7.21875
4359,2022-12-03,Miami (OH),61,Indiana St.,88,Miami (OH),27.015625,-27,0.015625
4360,2022-12-03,George Mason,80,Toledo,73,George Mason,24.2734375,7,31.2734375
4361,2022-12-03,Penn,81,La Salle,84,Penn,15.8349609375,-3,12.8349609375
4362,2022-12-03,Duquesne,78,Ball St.,77,Duquesne,24.984375,1,25.984375
4363,2022-12-03,High Point,93,North Florida,88,High Point,12.9375,5,17.9375
4364,2022-12-03,UNC Asheville,90,UT Martin,83,UNC Asheville,11.1484375,7,18.1484375
4365,2022-12-03,Lehigh,62,UMBC,88,Lehigh,20.0,-26,-6.0
4366,2022-12-03,Sacred Heart,59,UMass Lowell,70,Sacred Heart,23.9375,-11,12.9375
4367,2022-12-03,Drexel,63,Princeton,83,Drexel,22.7890625,-20,2.7890625
4368,2022-12-03,Dartmouth,79,CSU Bakersfield,54,Dartmouth,13.4072265625,25,38.4072265625
4369,2022-12-03,Butler,80,Tennessee Tech,66,Butler,9.86328125,14,23.86328125
4370,2022-12-03,Dayton,80,Southeastern La.,74,Dayton,11.66796875,6,17.66796875
4371,2022-12-03,Delaware,69,Davidson,67,Delaware,22.25,2,24.25
4372,2022-12-03,NJIT,63,Bucknell,79,NJIT,12.0,-16,-4.0
4373,2022-12-03,Mississippi St.,82,Mississippi Val.,52,Mississippi St.,3.595703125,30,33.595703125
4374,2022-12-03,Morehead St.,75,North Ala.,81,Morehead St.,13.90625,-6,7.90625
4375,2022-12-03,Winthrop,81,Coastal Carolina,86,Winthrop,12.1962890625,-5,7.1962890625
4376,2022-12-03,UNI,72,Evansville,55,UNI,11.66796875,17,28.66796875
4377,2022-12-03,Bowling Green,86,Morgan St.,76,Bowling Green,12.7978515625,10,22.7978515625
4378,2022-12-03,Virginia,62,Florida St.,57,Virginia,19.32421875,5,24.32421875
4379,2022-12-03,Buffalo,83,St. Bonaventure,66,Buffalo,20.1875,17,37.1875
4380,2022-12-03,SMU,68,Jackson St.,69,SMU,11.5,-1,10.5
4381,2022-12-03,Cleveland St.,92,Detroit Mercy,77,Cleveland St.,15.9072265625,15,30.9072265625
4382,2022-12-03,Queens (NC),89,Paine,60,Queens (NC),,29,
4383,2022-12-03,Sam Houston,111,Dallas Christian,58,Sam Houston,,53,
4384,2022-12-03,ULM,101,Champion Chris.,46,ULM,-44.1015625,55,10.8984375
4385,2022-12-03,SIUE,78,Troy,72,SIUE,23.55078125,6,29.55078125
4386,2022-12-03,Purdue Fort Wayne,79,Oakland,73,Purdue Fort Wayne,12.40625,6,18.40625
4387,2022-12-03,Delaware St.,49,Longwood,75,Delaware St.,22.5,-26,-3.5
4388,2022-12-03,Tarleton St.,98,Wiley,55,Tarleton St.,,43,
4389,2022-12-03,Ark.-Pine Bluff,59,Ark. Baptist,41,Ark.-Pine Bluff,,18,
4390,2022-12-03,Tulsa,66,Oral Roberts,77,Tulsa,28.796875,-11,17.796875
4391,2022-12-03,Middle Tenn.,69,Maryville (TN),46,Middle Tenn.,,23,
4392,2022-12-03,Abilene Christian,88,Arlington Baptist,42,Abilene Christian,,46,
4393,2022-12-03,N.C. Central,127,St. Andrews,40,N.C. Central,,87,
4394,2022-12-03,Western Ill.,90,UTRGV,72,Western Ill.,11.689453125,18,29.689453125
4395,2022-12-03,BYU,68,South Dakota,69,BYU,8.71875,-1,7.71875
4396,2022-12-03,ETSU,61,Jacksonville St.,63,ETSU,17.125,-2,15.125
4397,2022-12-03,Elon,61,UNC Greensboro,65,Elon,21.875,-4,17.875
4398,2022-12-03,Mount St. Mary's,65,Rider,68,Mount St. Mary's,20.0,-3,17.0
4399,2022-12-03,Jacksonville,74,Trinity Baptist,39,Jacksonville,,35,
4400,2022-12-03,Duke,75,Boston College,59,Duke,17.0,16,33.0
4401,2022-12-03,Columbia,56,New Hampshire,52,Columbia,8.875,4,12.875
4402,2022-12-03,Rutgers,63,Indiana,48,Rutgers,35.15625,15,50.15625
4403,2022-12-03,Binghamton,66,Stonehill,69,Binghamton,13.0,-3,10.0
4404,2022-12-03,Portland St.,68,Air Force,64,Portland St.,16.515625,4,20.515625
4405,2022-12-03,Grambling,72,UIW,39,Grambling,6.6875,33,39.6875
4406,2022-12-03,Utah Valley,88,Long Beach St.,78,Utah Valley,18.251953125,10,28.251953125
4407,2022-12-03,UTEP,87,Northern N.M.,50,UTEP,,37,
4408,2022-12-03,Wyoming,58,Grand Canyon,66,Wyoming,25.46875,-8,17.46875
4409,2022-12-03,Arkansas,99,San Jose St.,58,Arkansas,23.9609375,41,64.9609375
4410,2022-12-03,Loyola Chicago,72,DePaul,78,Loyola Chicago,23.7822265625,-6,17.7822265625
4411,2022-12-03,Austin Peay,77,Tennessee St.,61,Austin Peay,12.75,16,28.75
4412,2022-12-03,Saint Louis,85,Southern Ill.,72,Saint Louis,22.0,13,35.0
4413,2022-12-03,Colorado St.,83,Northern Colo.,88,Colorado St.,11.6875,-5,6.6875
4414,2022-12-03,Marquette,77,Wisconsin,80,Marquette,32.978515625,-3,29.978515625
4415,2022-12-03,UC Santa Barbara,82,Pacific,71,UC Santa Barbara,17.2265625,11,28.2265625
4416,2022-12-03,Rhode Island,74,Providence,88,Rhode Island,32.265625,-14,18.265625
4417,2022-12-03,Loyola Maryland,71,Coppin St.,74,Loyola Maryland,11.71875,-3,8.71875
4418,2022-12-03,New Orleans,77,Louisiana,78,New Orleans,18.5,-1,17.5
4419,2022-12-03,Santa Clara,72,Sacramento St.,65,Santa Clara,17.8525390625,7,24.8525390625
4420,2022-12-03,Hampton,74,Howard,65,Hampton,11.875,9,20.875
4421,2022-12-03,Marshall,83,Ohio,69,Marshall,23.234375,14,37.234375
4422,2022-12-03,Eastern Wash.,78,North Dakota St.,70,Eastern Wash.,12.625,8,20.625
4423,2022-12-03,Vanderbilt,65,Wofford,62,Vanderbilt,20.150390625,3,23.150390625
4424,2022-12-03,Western Caro.,64,USC Upstate,79,Western Caro.,10.0,-15,-5.0
4425,2022-12-03,Holy Cross,63,Central Conn. St.,57,Holy Cross,11.21875,6,17.21875
4426,2022-12-03,Drake,77,UIC,64,Drake,17.7734375,13,30.7734375
4427,2022-12-03,North Texas,75,Omaha,45,North Texas,13.578125,30,43.578125
4428,2022-12-03,Northern Ky.,60,Robert Morris,56,Northern Ky.,18.0,4,22.0
4429,2022-12-03,Stony Brook,72,Yale,77,Stony Brook,30.3359375,-5,25.3359375
4430,2022-12-03,Xavier,84,West Virginia,74,Xavier,34.5625,10,44.5625
4431,2022-12-03,Old Dominion,68,Norfolk St.,62,Old Dominion,16.5,6,22.5
4432,2022-12-03,William & Mary,58,Richmond,57,William & Mary,24.3359375,1,25.3359375
4433,2022-12-03,Texas A&M,71,Boise St.,86,Texas A&M,34.515625,-15,19.515625
4434,2022-12-03,Eastern Ill.,93,Blackburn,43,Eastern Ill.,,50,
4435,2022-12-03,Central Mich.,89,Alma,50,Central Mich.,,39,
4436,2022-12-03,Fairfield,67,Saint Peter's,55,Fairfield,9.375,12,21.375
4437,2022-12-03,Memphis,68,Ole Miss,57,Memphis,29.4375,11,40.4375
4438,2022-12-03,St. Thomas (MN),91,Crown (MN),56,St. Thomas (MN),,35,
4439,2022-12-03,Milwaukee,74,IUPUI,61,Milwaukee,-3.064453125,13,9.935546875
4440,2022-12-03,Kansas City,61,Lindenwood,47,Kansas City,6.5,14,20.5
4441,2022-12-03,Pepperdine,88,Northern Ariz.,69,Pepperdine,10.9375,19,29.9375
4442,2022-12-03,Portland,90,North Dakota,69,Portland,11.3125,21,32.3125
4443,2022-12-03,Idaho St.,59,Southern Utah,69,Idaho St.,24.24609375,-10,14.24609375
4444,2022-12-03,Missouri St.,40,Bradley,58,Missouri St.,31.0390625,-18,13.0390625
4445,2022-12-03,Alabama,78,South Dakota St.,65,Alabama,20.9296875,13,33.9296875
4446,2022-12-03,UC Irvine,66,Fresno St.,80,UC Irvine,20.875,-14,6.875
