,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
97,2023-11-06,Boston U.,58,Northeastern,67,Northeastern,15.796875,-9,11.796875
98,2023-11-06,Wis.-Stout,73,Milwaukee,91,Milwaukee,10.0,-18,-3.0
99,2023-11-06,Stonehill,44,George Washington,89,George Washington,20.140625,-45,-19.859375
100,2023-11-06,Robert Morris,63,Xavier,77,Xavier,29.53125,-14,20.53125
101,2023-11-06,Coppin St.,55,Virginia Tech,100,Virginia Tech,28.5625,-45,-11.4375
102,2023-11-06,Eastern Mich.,55,Butler,94,Butler,29.46875,-39,-4.53125
103,2023-11-06,Lindenwood,52,Nebraska,84,Nebraska,32.25,-32,5.25
104,2023-11-06,Fairfield,70,Boston College,89,Boston College,24.5625,-19,10.5625
105,2023-11-06,Navy,48,Campbell,59,Campbell,9.421875,-11,3.421875
106,2023-11-06,Marist,71,Army West Point,55,Army West Point,8.46875,16,29.46875
107,2023-11-06,Jarvis Christian,66,Lamar University,114,Lamar University,11.75,-48,-31.25
108,2023-11-06,Eastern Ill.,52,Illinois,80,Illinois,32.625,-28,9.625
109,2023-11-06,Southern Ind.,63,Saint Louis,75,Saint Louis,21.5,-12,14.5
110,2023-11-06,Bethune-Cookman,60,Minnesota,80,Minnesota,29.3125,-20,14.3125
111,2023-11-06,Binghamton,61,Northwestern,72,Northwestern,29.1328125,-11,23.1328125
112,2023-11-06,Alabama St.,59,Ole Miss,69,Ole Miss,28.0,-10,23.0
113,2023-11-06,Alcorn,59,Arkansas,93,Arkansas,25.0,-34,-4.0
114,2023-11-06,Avila,48,Kansas City,79,Kansas City,7.8125,-31,-18.1875
115,2023-11-06,Midway,58,Murray St.,91,Murray St.,14.375,-33,-13.625
116,2023-11-06,Bradley,73,UAB,71,UAB,17.0,2,24.0
117,2023-11-06,Jackson St.,77,Memphis,94,Memphis,31.75,-17,19.75
118,2023-11-06,Morehead St.,73,Alabama,105,Alabama,38.0,-32,11.0
119,2023-11-06,Loyola Maryland,73,Florida,93,Florida,33.0,-20,18.0
120,2023-11-06,ULM,31,Houston,84,Houston,47.0,-53,-1.0
121,2023-11-06,FIU,62,UCF,85,UCF,29.4375,-23,11.4375
122,2023-11-06,Miami (OH),64,Evansville,72,Evansville,20.140625,-8,17.140625
123,2023-11-06,Lourdes,56,Illinois St.,75,Illinois St.,16.1015625,-19,2.1015625
124,2023-11-06,Green Bay,44,Iowa St.,85,Iowa St.,39.5,-41,3.5
125,2023-11-06,New Mexico St.,46,Kentucky,86,Kentucky,34.3125,-40,-0.6875
126,2023-11-06,Ark.-Pine Bluff,79,Missouri,101,Missouri,28.1875,-22,11.1875
127,2023-11-06,Elon,78,Wake Forest,101,Wake Forest,27.421875,-23,9.421875
128,2023-11-06,Central Mich.,59,Oklahoma,89,Oklahoma,29.6875,-30,4.6875
129,2023-11-06,Mobile,83,South Alabama,74,South Alabama,17.34375,9,31.34375
130,2023-11-06,Warner Pacific,36,Idaho St.,92,Idaho St.,8.0,-56,-43.0
131,2023-11-06,UIW,56,Texas,88,Texas,30.375,-32,3.375
132,2023-11-06,Tex. A&M-Commerce,46,Texas A&M,78,Texas A&M,32.0,-32,5.0
133,2023-11-06,Kentucky St.,57,Southern Ill.,88,Southern Ill.,23.125,-31,-2.875
134,2023-11-06,Trinity Christian,61,Valparaiso,100,Valparaiso,9.5703125,-39,-24.4296875
135,2023-11-06,N.C. Central,56,Kansas,99,Kansas,35.234375,-43,-2.765625
136,2023-11-06,Arkansas St.,76,Wisconsin,105,Wisconsin,29.4609375,-29,5.4609375
137,2023-11-06,Life (GA),72,Austin Peay,90,Austin Peay,14.4375,-18,1.4375
138,2023-11-06,Youngstown St.,62,Louisiana,72,Louisiana,16.5,-10,11.5
139,2023-11-06,Ky. Wesleyan,64,Western Ky.,90,Western Ky.,15.5,-26,-5.5
140,2023-11-06,Fisk,61,Tennessee St.,76,Tennessee St.,11.7734375,-15,1.7734375
141,2023-11-06,Northern Ky.,57,Middle Tenn.,74,Middle Tenn.,10.0,-17,-2.0
142,2023-11-06,NIU,70,Marquette,92,Marquette,36.1796875,-22,19.1796875
143,2023-11-06,Doane,53,Omaha,85,Omaha,12.4375,-32,-14.5625
144,2023-11-06,James Madison,79,Michigan St.,76,Michigan St.,33.6875,3,41.6875
145,2023-11-06,S'western Assemblies,63,SMU,82,SMU,29.78125,-19,15.78125
146,2023-11-06,Blue Mountain (MS),60,North Ala.,93,North Ala.,13.75,-33,-14.25
147,2023-11-06,Dartmouth,54,Duke,92,Duke,42.96875,-38,9.96875
148,2023-11-06,Mt. Marty,53,South Dakota,85,South Dakota,10.40625,-32,-16.59375
149,2023-11-06,Northwest Indian,63,Montana St.,103,Montana St.,12.1875,-40,-22.8125
150,2023-11-06,Abilene Christian,64,Oklahoma St.,59,Oklahoma St.,24.4765625,5,34.4765625
151,2023-11-06,Southern U.,75,TCU,108,TCU,34.078125,-33,6.078125
152,2023-11-06,UIC,58,Cincinnati,69,Cincinnati,31.0,-11,25.0
153,2023-11-06,McMurry,71,UTEP,120,UTEP,13.15625,-49,-30.84375
154,2023-11-06,Southeast Mo. St.,67,Grand Canyon,88,Grand Canyon,25.53125,-21,9.53125
155,2023-11-06,Jessup ,51,UC Davis,86,UC Davis,13.0,-35,-17.0
156,2023-11-06,Nicholls,81,Tulane,91,Tulane,21.84375,-10,16.84375
157,2023-11-06,St. Thomas (MN),66,California,71,California,19.34375,-5,19.34375
158,2023-11-06,Houston Christian,63,BYU,110,BYU,45.3125,-47,3.3125
159,2023-11-06,Akron,81,South Dakota St.,75,South Dakota St.,23.0,6,34.0
160,2023-11-06,Colorado Col.,58,Northern Colo.,87,Northern Colo.,11.75,-29,-12.25
161,2023-11-06,Texas Southern,55,New Mexico,92,New Mexico,36.0,-37,4.0
162,2023-11-06,Eastern Wash.,66,Utah,101,Utah,37.5625,-35,7.5625
163,2023-11-06,Portland St.,62,Air Force,55,Air Force,15.0,7,27.0
164,2023-11-06,South Dakota Mines,48,Utah St.,101,Utah St.,28.0,-53,-20.0
165,2023-11-06,Morgan St.,59,Arizona,122,Arizona,42.875,-63,-15.125
166,2023-11-06,Bethesda (CA),59,San Francisco,128,San Francisco,31.25,-69,-32.75
167,2023-11-06,Kansas St.,69,Southern California,82,Southern California,22.0625,-13,14.0625
168,2023-11-06,Louisiana Tech,73,Colorado St.,81,Colorado St.,34.0,-8,31.0
169,2023-11-06,CUI,64,Pepperdine,76,Pepperdine,13.125,-12,6.125
170,2023-11-06,Southern Utah,72,CSU Bakersfield,73,CSU Bakersfield,9.0,-1,13.0
171,2023-11-06,La Verne,62,Cal Poly,80,Cal Poly,6.0,-18,-7.0
172,2023-11-06,Sam Houston,64,Pacific,57,Pacific,4.5,7,16.5
173,2023-11-06,Stanislaus St.,28,Saint Mary's (CA),107,Saint Mary's (CA),27.078125,-79,-46.921875
174,2023-11-06,San Fran. St.,57,California Baptist,74,California Baptist,14.0,-17,2.0
175,2023-11-06,Cal St. Fullerton,57,San Diego St.,83,San Diego St.,32.0,-26,11.0
176,2023-11-06,Long Beach St.,73,Portland,78,Portland,10.25,-5,10.25
177,2023-11-06,Denver,87,UC San Diego,95,UC San Diego,19.5,-8,16.5
178,2023-11-06,Fresno Pacific,66,Fresno St.,77,Fresno St.,15.25,-11,9.25
179,2023-11-06,Idaho,59,Washington St.,84,Washington St.,27.0,-25,7.0
180,2023-11-06,CSUN,79,Stanford,88,Stanford,24.28125,-9,20.28125
181,2023-11-06,Sonoma St.,64,San Diego,68,San Diego,12.5,-4,13.5
182,2023-11-06,Saint Francis (PA),44,UCLA,75,UCLA,22.375,-31,-3.625
183,2023-11-06,Bellarmine,57,Washington,91,Washington,30.8125,-34,1.8125
184,2023-11-07,Brescia,41,Jacksonville St.,91,Jacksonville St.,14.421875,-50,-30.578125
185,2023-11-07,Drexel,61,La Salle,67,La Salle,17.1875,-6,16.1875
186,2023-11-07,Oakland City,49,App State,87,App State,26.5,-38,-6.5
187,2023-11-07,FGCU,63,Indiana,69,Indiana,24.125,-6,23.125
188,2023-11-07,Stony Brook,74,St. John's (NY),90,St. John's (NY),30.9375,-16,19.9375
189,2023-11-07,West Va. Tech,72,Eastern Ky.,108,Eastern Ky.,8.421875,-36,-22.578125
190,2023-11-07,UAlbany,71,Massachusetts,92,Massachusetts,28.421875,-21,12.421875
191,2023-11-07,Dalton St.,65,Western Caro.,106,Western Caro.,21.875,-41,-14.125
192,2023-11-07,Oakwood,46,Kennesaw St.,93,Kennesaw St.,15.0,-47,-27.0
193,2023-11-07,Goshen,40,Ball St.,101,Ball St.,15.71875,-61,-40.28125
194,2023-11-07,Le Moyne,57,Georgetown,94,Georgetown,17.0,-37,-15.0
195,2023-11-07,Mount St. Mary's,53,Maryland,68,Maryland,26.0,-15,16.0
196,2023-11-07,St. Thomas (TX),57,Rice,101,Rice,11.3984375,-44,-27.6015625
197,2023-11-07,Presbyterian,68,Vanderbilt,62,Vanderbilt,14.0,6,25.0
198,2023-11-07,UNI,77,North Texas,83,North Texas,22.640625,-6,21.640625
199,2023-11-07,North Dakota,68,Iowa,110,Iowa,31.25,-42,-5.75
200,2023-11-07,UNC Asheville,74,Michigan,99,Michigan,24.6875,-25,4.6875
201,2023-11-07,Northern N.M.,56,Wyoming,104,Wyoming,18.875,-48,-24.125
202,2023-11-07,S'western Adventist,46,A&M-Corpus Christi,111,A&M-Corpus Christi,13.75,-65,-46.25
203,2023-11-07,Vanguard ,55,Boise St.,89,Boise St.,27.8125,-34,-1.1875
204,2023-11-07,Purdue Fort Wayne,82,DePaul,74,DePaul,15.296875,8,28.296875
205,2023-11-07,Benedictine Mesa,62,Weber St.,96,Weber St.,30.9375,-34,1.9375
206,2023-11-07,Northwest Indian,59,Montana,107,Montana,21.625,-48,-21.375
207,2023-11-07,Florida A&M,54,Creighton,105,Creighton,39.03125,-51,-6.96875
208,2023-11-07,Auburn,82,Baylor,88,Baylor,39.0625,-6,38.0625
209,2023-11-07,Sacramento St.,63,Nevada,77,Nevada,31.6875,-14,22.6875
210,2023-11-07,UC Irvine,64,San Jose St.,72,San Jose St.,13.703125,-8,10.703125
211,2023-11-07,Westcliff,68,LMU (CA),109,LMU (CA),17.34375,-41,-18.65625
212,2023-11-07,UC Merced,69,UC Riverside,76,UC Riverside,16.75,-7,14.75
213,2023-11-08,Fisher,79,Bryant,140,Bryant,15.5,-61,-40.5
214,2023-11-08,Me.-Presque Isle,59,Maine,111,Maine,12.0,-52,-35.0
215,2023-11-08,Brevard,44,Winthrop,98,Winthrop,16.875,-54,-32.125
216,2023-11-08,Troy,70,Ohio,88,Ohio,16.34375,-18,3.34375
217,2023-11-08,SUNY Morrisville,86,Cornell,107,Cornell,21.0,-21,5.0
218,2023-11-08,Goldey-Beacom,68,Delaware,101,Delaware,20.28125,-33,-7.71875
219,2023-11-08,Penn St.-Brandywine,63,FDU,107,FDU,4.75,-44,-34.25
220,2023-11-08,Canisius,77,Syracuse,89,Syracuse,28.875,-12,21.875
221,2023-11-08,Defiance,41,Cleveland St.,102,Cleveland St.,18.09375,-61,-37.90625
222,2023-11-08,Curry,38,New Hampshire,115,New Hampshire,19.5234375,-77,-52.4765625
223,2023-11-08,Bucknell,61,Penn,80,Penn,17.6171875,-19,3.6171875
224,2023-11-08,Fla. Atlantic,75,Loyola Chicago,62,Loyola Chicago,15.765625,13,33.765625
225,2023-11-08,Shawnee St.,40,Morehead St.,96,Morehead St.,23.0,-56,-28.0
226,2023-11-08,Western Ill.,53,SMU,90,SMU,29.78125,-37,-2.21875
227,2023-11-08,Monmouth (IL),45,Eastern Ill.,91,Eastern Ill.,6.59375,-46,-34.40625
228,2023-11-08,Tex. A&M-Commerce,46,Texas Tech,73,Texas Tech,24.5,-27,2.5
229,2023-11-08,Mt. Marty,66,North Dakota St.,93,North Dakota St.,10.25,-27,-11.75
230,2023-11-08,Lipscomb,70,Drake,85,Drake,29.578125,-15,19.578125
231,2023-11-08,Dakota Wesleyan,55,South Dakota St.,83,South Dakota St.,23.0,-28,0.0
232,2023-11-08,Northern N.M.,60,Northern Colo.,81,Northern Colo.,11.75,-21,-4.25
233,2023-11-08,Xavier (LA),62,Alcorn,70,Alcorn,4.5,-8,1.5
234,2023-11-08,Lincoln (MO),66,Saint Louis,102,Saint Louis,21.5,-36,-9.5
235,2023-11-08,Lewis & Clark,72,Portland,89,Portland,10.25,-17,-1.75
236,2023-11-08,Sul Ross St.,49,New Mexico St.,84,New Mexico St.,11.0,-35,-19.0
237,2023-11-08,Arizona St.,56,Mississippi St.,71,Mississippi St.,31.5,-15,21.5
238,2023-11-08,Jackson St.,61,San Diego,87,San Diego,12.5,-26,-8.5
239,2023-11-08,Utah Tech,69,Santa Clara,77,Santa Clara,23.109375,-8,20.109375
240,2023-11-08,Prairie View,60,Seattle U,71,Seattle U,25.96875,-11,19.96875
241,2023-11-08,Southern U.,85,UNLV,71,UNLV,21.671875,14,40.671875
242,2023-11-09,John Brown,70,Baylor,96,Baylor,39.0625,-26,18.0625
243,2023-11-09,Pepperdine,78,UC Davis,79,UC Davis,13.0,-1,17.0
244,2023-11-09,Cheyney,52,Morgan St.,100,Morgan St.,2.9375,-48,-40.0625
245,2023-11-09,Mid-Atlantic Christ.,46,Hampton,109,Hampton,8.0625,-63,-49.9375
246,2023-11-09,Columbia Int'l,58,Presbyterian,100,Presbyterian,7.40625,-42,-29.59375
247,2023-11-09,Molloy,48,Wagner,83,Wagner,4.375,-35,-25.625
248,2023-11-09,Northwestern St.,71,Tulane,88,Tulane,21.84375,-17,9.84375
249,2023-11-09,St. Francis (IL),56,Green Bay,72,Green Bay,19.0,-16,8.0
250,2023-11-09,North Florida,81,Charleston So.,70,Charleston So.,1.21875,11,17.21875
251,2023-11-09,Worcester St.,72,Merrimack,93,Merrimack,16.5,-21,0.5
252,2023-11-09,ETSU,76,Elon,79,Elon,10.0,-3,12.0
253,2023-11-09,Christendom,53,VMI,87,VMI,5.421875,-34,-23.578125
254,2023-11-09,Southern Ind.,51,Michigan St.,74,Michigan St.,33.6875,-23,15.6875
255,2023-11-09,Army West Point,44,Stonehill,57,Stonehill,0.0625,-13,-7.9375
256,2023-11-09,Tarleton St.,82,FIU,65,FIU,13.78125,17,35.78125
257,2023-11-09,South Carolina St.,52,South Fla.,96,South Fla.,23.375,-44,-15.625
258,2023-11-09,Virginia-Lynchburg,54,N.C. Central,107,N.C. Central,12.8125,-53,-35.1875
259,2023-11-09,American,56,William & Mary,75,William & Mary,7.90625,-19,-6.09375
260,2023-11-09,Fairfield,80,Rhode Island,93,Rhode Island,15.484375,-13,7.484375
261,2023-11-09,Apprentice,56,Norfolk St.,90,Norfolk St.,13.96875,-34,-15.03125
262,2023-11-09,James Madison,113,Kent St.,108,Kent St.,20.171875,5,30.171875
263,2023-11-09,Andrews,34,Purdue Fort Wayne,130,Purdue Fort Wayne,26.703125,-96,-64.296875
264,2023-11-09,Point Park,56,Robert Morris,66,Robert Morris,12.875,-10,7.875
265,2023-11-09,Utah Valley,79,Sam Houston,73,Sam Houston,11.5,6,22.5
266,2023-11-09,Western Ky.,61,Wichita St.,71,Wichita St.,21.2734375,-10,16.2734375
267,2023-11-09,Howard,85,Georgia Tech,88,Georgia Tech,22.625,-3,24.625
268,2023-11-09,Lindenwood,47,Iowa St.,102,Iowa St.,39.5,-55,-10.5
269,2023-11-09,Towson,70,Coppin St.,49,Coppin St.,-2.21875,21,23.78125
270,2023-11-09,Omaha,60,TCU,82,TCU,34.078125,-22,17.078125
271,2023-11-09,Kentucky St.,58,Tennessee St.,83,Tennessee St.,11.7734375,-25,-8.2265625
272,2023-11-09,SFA,62,Middle Tenn.,67,Middle Tenn.,10.0,-5,10.0
273,2023-11-09,Alabama A&M,67,North Ala.,83,North Ala.,13.75,-16,2.75
274,2023-11-09,UHSP,46,Evansville,116,Evansville,20.140625,-70,-44.859375
275,2023-11-09,Lamar University,67,SMU,78,SMU,29.78125,-11,23.78125
276,2023-11-09,Mercer,66,Chicago St.,61,Chicago St.,7.84375,5,17.84375
277,2023-11-09,Florida A&M,54,Nebraska,81,Nebraska,32.25,-27,10.25
278,2023-11-09,Champion Chris.,73,Ark.-Pine Bluff,116,Ark.-Pine Bluff,5.4375,-43,-32.5625
279,2023-11-09,North Park,67,SIUE,92,SIUE,11.9296875,-25,-8.0703125
280,2023-11-09,LIFE Pacific,73,Southern Utah,108,Southern Utah,17.0,-35,-13.0
281,2023-11-09,Science & Arts Okla.,72,UTEP,123,UTEP,13.15625,-51,-32.84375
282,2023-11-09,CSU Bakersfield,59,Southern California,85,Southern California,22.0625,-26,1.0625
283,2023-11-09,CSUN,76,Idaho,73,Idaho,12.25,3,20.25
284,2023-11-09,Cal Poly,76,Denver,97,Denver,20.75,-21,4.75
285,2023-11-09,Saint Francis (PA),52,San Francisco,84,San Francisco,31.25,-32,4.25
286,2023-11-09,Portland St.,82,UC Santa Barbara,76,UC Santa Barbara,20.75,6,31.75
287,2023-11-09,New Mexico,58,Saint Mary's (CA),72,Saint Mary's (CA),27.078125,-14,18.078125
